date,site,ET_mm,n_obs,qflag_mean
2022-10-07,Oran,0.5113500000000001,48,1835.5
2022-10-07,TzM,0.36160000000000003,48,1850.25
2022-10-08,Oran,0.43845,48,1806.0
2022-10-08,TzM,0.38275000000000003,48,1835.5
2022-10-09,Oran,0.4239,48,1702.75
2022-10-09,TzM,0.33455,48,1879.75
2022-10-10,Oran,0.1135,48,1584.75
2022-10-10,TzM,0.16165000000000002,48,1643.75
2022-10-11,Oran,0.76785,48,1776.5
2022-10-11,TzM,0.5124500000000001,48,1702.75
2022-10-12,Oran,1.1321,48,1865.0
2022-10-12,TzM,0.6652,48,1924.0
2022-10-13,Oran,1.3744500000000002,48,1953.5
2022-10-13,TzM,0.55395,48,1938.75
2022-10-14,Oran,1.4288500000000002,48,1983.0
2022-10-14,TzM,0.5446000000000001,48,1983.0
2022-10-15,Oran,1.2126000000000001,48,1938.75
2022-10-15,TzM,0.45615,48,1924.0
2022-10-16,Oran,0.8203,48,1820.75
2022-10-16,TzM,0.28190000000000004,48,1835.5
2022-10-17,Oran,0.7056,48,1761.75
2022-10-17,TzM,0.22245,48,1717.5
2022-10-18,Oran,0.7042,47,1787.1702127659576
2022-10-18,TzM,0.33,47,1576.276595744681
2022-10-19,Oran,0.5672,48,1525.75
2022-10-19,TzM,0.22715000000000002,48,1555.25
2022-10-20,Oran,0.21250000000000002,48,1540.5
2022-10-20,TzM,0.053200000000000004,48,1481.5
2022-10-21,Oran,0.21995,47,1546.1489361702127
2022-10-21,TzM,0.12725,47,1576.276595744681
2022-10-22,Oran,0.5809000000000001,48,1584.75
2022-10-22,TzM,0.3173,48,1570.0
2022-10-23,Oran,0.38860000000000006,48,1584.75
2022-10-23,TzM,0.2177,48,1511.0
2022-10-24,Oran,0.54645,48,1673.25
2022-10-24,TzM,0.3191,48,1673.25
2022-10-25,Oran,0.3776,48,1614.25
2022-10-25,TzM,0.28505,48,1540.5
2022-10-26,Oran,0.4908,48,1673.25
2022-10-26,TzM,0.24350000000000002,48,1673.25
2022-10-27,Oran,0.4969,48,1776.5
2022-10-27,TzM,0.23435,48,1732.25
2022-10-28,Oran,0.44830000000000003,48,1761.75
2022-10-28,TzM,0.18015,48,1717.5
2022-10-29,Oran,0.34815,48,1599.5
2022-10-29,TzM,0.10825,48,1599.5
2022-10-30,Oran,0.1685,48,1673.25
2022-10-30,TzM,0.0616,48,1747.0
2022-10-31,Oran,0.16565,48,1584.75
2022-10-31,TzM,0.0523,48,1555.25
2022-11-01,Oran,0.42705000000000004,47,1847.4255319148936
2022-11-01,TzM,0.061900000000000004,47,1937.8085106382978
2022-11-02,Oran,0.33915,47,1741.9787234042553
2022-11-02,TzM,0.050300000000000004,47,1711.8510638297873
2022-11-03,Oran,0.16495,47,1621.468085106383
2022-11-03,TzM,0.02655,47,1621.468085106383
2022-11-04,Oran,0.25505,48,1717.5
2022-11-04,TzM,0.04725,48,1717.5
2022-11-05,Oran,0.36515000000000003,48,1924.0
2022-11-05,TzM,0.0512,48,1983.0
2022-11-06,Oran,0.4178,48,1879.75
2022-11-06,TzM,0.052750000000000005,48,1924.0
2022-11-07,Oran,0.35345000000000004,48,1968.25
2022-11-07,TzM,0.0577,48,1938.75
2022-11-08,Oran,0.26170000000000004,48,1761.75
2022-11-08,TzM,0.051500000000000004,48,1761.75
2022-11-09,Oran,0.1091,48,1732.25
2022-11-09,TzM,0.013250000000000001,48,1761.75
2022-11-10,Oran,0.36545,48,1791.25
2022-11-10,TzM,0.2566,48,1968.25
2022-11-11,Oran,0.10345,48,1776.5
2022-11-11,TzM,0.06655,48,1702.75
2022-11-12,Oran,0.27195,48,1717.5
2022-11-12,TzM,0.23,48,1643.75
2022-11-13,Oran,0.6113500000000001,48,1879.75
2022-11-13,TzM,0.48575,48,1850.25
2022-11-14,Oran,0.5333,48,1702.75
2022-11-14,TzM,0.33115,48,1599.5
2022-11-15,Oran,0.2859,48,1643.75
2022-11-15,TzM,0.19340000000000002,48,1570.0
2022-11-16,Oran,0.24480000000000002,48,1570.0
2022-11-16,TzM,0.17345000000000002,48,1555.25
2022-11-17,Oran,0.30425,48,1702.75
2022-11-17,TzM,0.14175000000000001,48,1702.75
2022-11-18,Oran,0.13345,48,1791.25
2022-11-18,TzM,0.1453,48,1865.0
2022-11-19,Oran,0.2822,48,1864.6666666666667
2022-11-19,TzM,0.2917,48,1835.2708333333333
2022-11-20,Oran,0.33990000000000004,48,1923.9583333333333
2022-11-20,TzM,0.1844,48,1850.2083333333333
2022-11-21,Oran,0.1489,48,1643.75
2022-11-21,TzM,0.07375000000000001,48,1584.75
2022-11-22,Oran,0.60795,48,1643.5833333333333
2022-11-22,TzM,0.5421,48,1687.8125
2022-11-23,Oran,0.48595000000000005,48,1717.5
2022-11-23,TzM,0.38830000000000003,48,1747.0
2022-11-24,Oran,0.66015,48,1584.75
2022-11-24,TzM,0.3436,48,1673.25
2022-11-25,Oran,0.5226000000000001,48,1732.25
2022-11-25,TzM,0.5095,48,1746.9791666666667
2022-11-26,Oran,0.7956000000000001,48,1672.8125
2022-11-26,TzM,0.47995000000000004,48,1672.75
2022-11-27,Oran,0.8643500000000001,48,1614.25
2022-11-27,TzM,0.48395,48,1628.5
2022-11-28,Oran,0.34065,48,1938.75
2022-11-28,TzM,0.2084,48,1938.75
2022-11-29,Oran,0.4419,48,1864.7291666666667
2022-11-29,TzM,0.46475,48,1835.1458333333333
2022-11-30,Oran,0.5404,48,1687.7916666666667
2022-11-30,TzM,0.43670000000000003,48,1717.125
2022-12-01,Oran,0.29795,48,1554.5
2022-12-01,TzM,0.23070000000000002,48,1717.2083333333333
2022-12-02,Oran,0.07805000000000001,48,1436.4791666666667
2022-12-02,TzM,0.1575,48,1569.4375
2022-12-03,Oran,0.32755,48,1820.3958333333333
2022-12-03,TzM,0.1819,48,1732.0
2022-12-04,Oran,0.16095,48,1731.875
2022-12-04,TzM,0.13195,48,1702.7083333333333
2022-12-05,Oran,0.27345,48,1540.5
2022-12-05,TzM,0.3168,48,1570.0
2022-12-06,Oran,0.25625000000000003,48,1525.75
2022-12-06,TzM,0.26745,48,1540.5
2022-12-07,Oran,0.48690000000000005,48,1584.7916666666667
2022-12-07,TzM,0.38020000000000004,48,1658.5
2022-12-08,Oran,0.11180000000000001,48,1481.5
2022-12-08,TzM,0.1278,48,1511.0
2022-12-09,Oran,0.31525000000000003,48,1629.0
2022-12-09,TzM,0.35145000000000004,48,1584.75
2022-12-10,Oran,0.4743,48,1702.75
2022-12-10,TzM,0.3522,48,1688.0
2022-12-11,Oran,0.2193,48,1629.0
2022-12-11,TzM,0.22010000000000002,48,1570.0
2022-12-12,Oran,0.3679,48,1702.75
2022-12-12,TzM,0.37885,48,1614.25
2022-12-13,Oran,0.45690000000000003,48,1599.5
2022-12-13,TzM,0.3463,47,1692.8541666666667
2022-12-14,Oran,0.4998,48,1688.0
2022-12-14,TzM,0.5194,48,1673.25
2022-12-15,Oran,0.45115000000000005,48,1658.5
2022-12-15,TzM,0.36735,48,1688.0
2022-12-16,Oran,0.6576500000000001,48,1820.7083333333333
2022-12-16,TzM,0.54945,48,1909.25
2022-12-17,Oran,0.4773,48,1835.4166666666667
2022-12-17,TzM,0.4228,48,1879.6666666666667
2022-12-18,Oran,0.8239,48,1820.75
2022-12-18,TzM,0.5177,48,1702.4375
2022-12-19,Oran,0.77615,48,1628.5833333333333
2022-12-19,TzM,0.56115,48,1687.7083333333333
2022-12-20,Oran,0.80125,48,1761.625
2022-12-20,TzM,0.7052,48,1702.75
2022-12-21,Oran,0.66625,48,1688.0
2022-12-21,TzM,0.41090000000000004,48,1555.25
2022-12-22,Oran,0.5952000000000001,48,1747.0
2022-12-22,TzM,0.3708,48,1702.75
2022-12-23,Oran,1.0177,48,1702.75
2022-12-23,TzM,0.61655,48,1599.4166666666667
2022-12-24,Oran,0.9997,48,1806.0
2022-12-24,TzM,0.55615,48,1850.0833333333333
2022-12-25,Oran,1.14585,48,1761.75
2022-12-25,TzM,0.8733500000000001,48,1806.0416666666667
2022-12-26,Oran,1.06515,48,1717.4166666666667
2022-12-26,TzM,0.85865,48,1820.75
2022-12-27,Oran,0.96655,47,1952.872340425532
2022-12-27,TzM,0.66385,47,1967.8936170212767
2022-12-28,Oran,0.9843000000000001,48,1909.0833333333333
2022-12-28,TzM,0.66515,48,1968.25
2022-12-29,Oran,0.78225,48,1717.5
2022-12-29,TzM,0.6142000000000001,48,1717.4166666666667
2022-12-30,Oran,0.754,48,1688.0
2022-12-30,TzM,0.6930000000000001,48,1747.0
2022-12-31,Oran,1.1143500000000002,48,1879.75
2022-12-31,TzM,0.7638,48,1879.5208333333333
