date,site,ET_mm_per_day,LE_Wm2
2018-05-28,Tarazona,2.9875000000000003,84.72550000000001
2018-05-29,Tarazona,1.42305,40.357698
2018-05-30,Tarazona,3.72565,105.65943399999999
2018-05-31,Tarazona,4.3408,123.105088
2018-06-01,Tarazona,3.88265,110.111954
2018-06-02,Tarazona,1.67685,47.555465999999996
2018-06-03,Tarazona,3.9438,111.84616799999999
2018-06-04,Tarazona,3.7911,107.515596
2018-06-05,Tarazona,3.2772,92.94139200000001
2018-06-06,Tarazona,1.95685,55.496266
2018-06-07,Tarazona,3.97605,112.76077799999999
2018-06-08,Tarazona,3.5732500000000003,101.33737
2018-06-09,Tarazona,2.44235,69.265046
2018-06-10,Tarazona,3.9627,112.382172
2018-06-11,Tarazona,4.121,116.87156000000002
2018-06-12,Tarazona,4.4081,125.013716
2018-06-13,Tarazona,4.40655,124.969758
2018-06-14,Tarazona,4.2024,119.180064
2018-06-15,Tarazona,4.20585,119.27790599999999
2018-06-16,Tarazona,3.61715,102.582374
2018-06-17,Tarazona,3.68645,104.547722
2018-06-18,Tarazona,3.55825,100.91197
2018-06-19,Tarazona,3.4276500000000003,97.20815400000001
2018-06-20,Tarazona,3.1461,89.22339600000001
2018-06-21,Tarazona,3.04145,86.255522
2018-06-22,Tarazona,3.0673,86.98862799999999
2018-06-23,Tarazona,2.8965,82.14474
2018-06-24,Tarazona,2.5752,73.032672
2018-06-25,Tarazona,2.2656,64.252416
2018-06-26,Tarazona,1.95525,55.450889999999994
2018-06-27,Tarazona,2.11785,60.062225999999995
2018-06-28,Tarazona,1.82585,51.781106
2018-06-29,Tarazona,1.33265,37.793954
2018-06-30,Tarazona,1.649,46.76564
2018-07-01,Tarazona,1.6131000000000002,45.747516000000005
2018-07-02,Tarazona,1.46565,41.565833999999995
2018-07-03,Tarazona,1.4979,42.480444
2018-07-04,Tarazona,1.15945,32.882002
2018-07-05,Tarazona,1.1875,33.6775
2018-07-06,Tarazona,1.23485,35.020345999999996
2018-07-07,Tarazona,1.12615,31.937614
2018-07-08,Tarazona,1.2204000000000002,34.610544000000004
2018-07-09,Tarazona,1.2832,36.391552
2018-07-10,Tarazona,1.2721,36.076755999999996
2018-07-11,Tarazona,1.18955,33.735638
2018-07-12,Tarazona,0.95955,27.212838
2018-07-13,Tarazona,0.83465,23.670673999999998
2018-07-14,Tarazona,1.059,30.03324
2018-07-15,Tarazona,0.8791000000000001,24.931276000000004
2018-07-16,Tarazona,0.74655,21.172158
2018-07-17,Tarazona,0.95285,27.022826
2018-07-18,Tarazona,1.0076,28.575536
2018-07-19,Tarazona,1.05385,29.887186
2018-07-20,Tarazona,0.9091,25.782076
2018-07-21,Tarazona,0.7223,20.484428
2018-07-22,Tarazona,0.67965,19.274874
2018-07-23,Tarazona,0.86445,24.515802
2018-07-24,Tarazona,0.80705,22.887938000000002
2018-07-25,Tarazona,0.8679,24.613644
2018-07-26,Tarazona,0.8521500000000001,24.166974000000003
2018-07-27,Tarazona,0.90415,25.641694
2018-07-28,Tarazona,0.7903,22.412907999999998
2018-07-29,Tarazona,0.72265,20.494354
2018-07-30,Tarazona,0.88775,25.17659
2018-07-31,Tarazona,0.9066,25.711176
2018-08-01,Tarazona,0.79925,22.66673
2018-08-02,Tarazona,0.85335,24.201006
2018-08-03,Tarazona,0.72465,20.551074
2018-08-04,Tarazona,0.69165,19.615194
2018-08-05,Tarazona,0.6768000000000001,19.194048000000002
2018-08-06,Tarazona,0.69135,19.606686
2018-08-07,Tarazona,0.498,14.12328
2018-08-08,Tarazona,0.4636,13.147696
2018-08-09,Tarazona,0.7149,20.274563999999998
2018-08-10,Tarazona,0.4581,12.991716
2018-08-11,Tarazona,0.55435,15.721366
2018-08-12,Tarazona,0.38305,10.863298
2018-08-13,Tarazona,1.13555,32.204198
2018-08-14,Tarazona,0.8561000000000001,24.278996000000003
2018-08-15,Tarazona,0.5638,15.989367999999999
2018-08-16,Tarazona,0.38295,10.860462
2018-08-17,Tarazona,0.94085,26.682506
2018-08-18,Tarazona,1.29095,36.611342
2018-08-19,Tarazona,2.12515,60.269254000000004
2018-08-20,Tarazona,1.9728,55.948608
2018-08-21,Tarazona,1.47365,41.792714
2018-08-22,Tarazona,1.11865,31.724914
2018-08-23,Tarazona,0.7799,22.117964
2018-08-24,Tarazona,0.72075,20.44047
2018-08-25,Tarazona,0.55375,15.704349999999998
2018-08-26,Tarazona,0.56935,16.146766
2018-08-27,Tarazona,0.5516,15.643376
2018-08-28,Tarazona,0.3642,10.328712000000001
2018-08-29,Tarazona,1.0517,29.826212
2018-08-30,Tarazona,0.62515,17.729253999999997
2018-08-31,Tarazona,0.62465,17.715074
2018-09-01,Tarazona,0.48475,13.74751
2018-09-02,Tarazona,0.5428000000000001,15.393808000000002
2018-09-03,Tarazona,0.2035,5.77126
2018-09-04,Tarazona,1.5074,42.749864
2018-09-05,Tarazona,1.0163,28.822267999999998
2018-09-06,Tarazona,0.73685,20.897066
2018-09-07,Tarazona,0.34745,9.853682
2018-09-08,Tarazona,0.16875,4.78575
2018-09-09,Tarazona,0.44395,12.590422
2018-09-10,Tarazona,1.9331,54.822716
2018-09-11,Tarazona,1.9893,56.416548
2018-09-12,Tarazona,2.1947,62.241692
2018-09-13,Tarazona,2.8199,79.972364
2018-09-14,Tarazona,2.12305,60.209698
2018-09-15,Tarazona,1.07075,30.366470000000003
2018-09-16,Tarazona,2.20485,62.529545999999996
2018-09-17,Tarazona,1.3399,37.999564
2018-09-18,Tarazona,1.9574,55.511864
2018-09-19,Tarazona,2.18545,61.979361999999995
2018-09-20,Tarazona,1.9571,55.503356000000004
2018-09-21,Tarazona,1.82645,51.798122
2018-09-22,Tarazona,1.626,46.11335999999999
2018-09-23,Tarazona,1.52495,43.247582
2018-09-24,Tarazona,1.3452,38.149871999999995
2018-09-25,Tarazona,0.7541500000000001,21.387694000000003
2018-09-26,Tarazona,0.4861,13.785796
2018-09-27,Tarazona,0.7354,20.855944
2018-09-28,Tarazona,0.8724500000000001,24.742682000000002
2018-09-29,Tarazona,0.95215,27.002974000000002
2018-09-30,Tarazona,0.8572500000000001,24.31161
2018-10-01,Tarazona,0.8310500000000001,23.568578000000002
2018-10-02,Tarazona,0.70565,20.012234
2018-10-03,Tarazona,0.66225,18.78141
2018-10-04,Tarazona,0.61555,17.456998000000002
2018-10-05,Tarazona,0.4869,13.808484
2018-10-06,Tarazona,0.46785,13.268225999999999
2018-10-07,Tarazona,0.4099,11.624763999999999
2018-10-08,Tarazona,0.38215,10.837774
2018-10-09,Tarazona,0.1772,5.025392
2018-10-10,Tarazona,0.4261,12.084195999999999
2018-10-11,Tarazona,0.38255,10.849117999999999
2018-10-12,Tarazona,0.5764,16.346704
2018-10-13,Tarazona,0.55625,15.77525
2018-10-14,Tarazona,0.14115,4.003014
2018-10-15,Tarazona,0.8522500000000001,24.169810000000002
2018-10-16,Tarazona,0.97475,27.643909999999998
2018-10-17,Tarazona,1.0285,29.16826
2018-10-18,Tarazona,0.2485,7.04746
2018-10-19,Tarazona,0.38255,10.849117999999999
2018-10-20,Tarazona,0.7504000000000001,21.281344
2018-10-21,Tarazona,0.93375,26.48115
2018-10-22,Tarazona,1.29435,36.707766
2018-10-23,Tarazona,1.35005,38.287417999999995
2018-10-24,Tarazona,1.3776000000000002,39.068736
2018-10-25,Tarazona,1.4533,41.215588
2018-10-26,Tarazona,0.78035,22.130726
2018-10-27,Tarazona,0.2783,7.892588
2018-10-28,Tarazona,1.00895,28.613822
2018-10-29,Tarazona,0.80445,22.814201999999998
2018-10-30,Tarazona,0.2655,7.52958
2018-10-31,Tarazona,0.25945,7.358002
2018-11-01,Tarazona,1.1317000000000002,32.095012000000004
2018-11-02,Tarazona,1.0706,30.362216
2018-11-03,Tarazona,1.30385,36.977185999999996
2018-11-04,Tarazona,1.1864,33.64630399999999
2018-11-05,Tarazona,0.33425,9.47933
2018-11-06,Tarazona,0.68735,19.493246
2018-11-07,Tarazona,0.5949,16.871364
2018-11-08,Tarazona,0.65815,18.665134
2018-11-09,Tarazona,0.90565,25.684233999999996
2018-11-10,Tarazona,0.81,22.971600000000002
2018-11-11,Tarazona,1.1213,31.800068
2018-11-12,Tarazona,1.0445,29.62202
2018-11-13,Tarazona,0.57515,16.311254
2018-11-14,Tarazona,0.62185,17.635666
2018-11-15,Tarazona,0.5352,15.178272
2018-11-16,Tarazona,0.5802,16.454472000000003
2018-11-17,Tarazona,0.71765,20.352554
2018-11-18,Tarazona,0.219,6.21084
2018-11-19,Tarazona,0.457,12.96052
2018-11-20,Tarazona,0.4047,11.477292
2018-11-21,Tarazona,0.8697,24.664692
2018-11-22,Tarazona,0.60345,17.113842
2018-11-23,Tarazona,0.52,14.7472
2018-11-24,Tarazona,0.7765000000000001,22.02154
2018-11-25,Tarazona,0.5325,15.1017
2018-11-26,Tarazona,0.86075,24.41087
2018-11-27,Tarazona,0.8557,24.267652
2018-11-28,Tarazona,0.93475,26.50951
2018-11-29,Tarazona,0.9242,26.210312000000002
2018-11-30,Tarazona,0.6851,19.429436
2018-12-01,Tarazona,0.7598,21.547928
2018-12-02,Tarazona,0.74855,21.228878
2018-12-03,Tarazona,0.75175,21.31963
2018-12-04,Tarazona,0.80255,22.760317999999998
2018-12-05,Tarazona,0.80935,22.953166
2018-12-06,Tarazona,0.7624500000000001,21.623082
2018-12-07,Tarazona,0.5974,16.942264
2018-12-08,Tarazona,0.71775,20.35539
2018-12-09,Tarazona,0.7733,21.930788
2018-12-10,Tarazona,0.7683500000000001,21.790406
2018-12-11,Tarazona,0.67195,19.056502000000002
2018-12-12,Tarazona,0.2502,7.0956719999999995
2018-12-13,Tarazona,0.274,7.77064
2018-12-14,Tarazona,0.73505,20.846017999999997
2018-12-15,Tarazona,0.60445,17.142202
2018-12-16,Tarazona,0.4859,13.780123999999999
2018-12-17,Tarazona,0.6375500000000001,18.080918
2018-12-18,Tarazona,0.5404,15.325744
2018-12-19,Tarazona,0.5966,16.919576
2018-12-20,Tarazona,0.3839,10.887404
2018-12-21,Tarazona,0.3835,10.87606
2018-12-22,Tarazona,0.433,12.27988
2018-12-23,Tarazona,0.4373,12.401828
2018-12-24,Tarazona,0.6121,17.359156
2018-12-25,Tarazona,0.5896,16.721056
2018-12-26,Tarazona,0.61255,17.371918
2018-12-27,Tarazona,0.5639500000000001,15.993622000000002
2018-12-28,Tarazona,0.40325,11.436169999999999
2018-12-29,Tarazona,0.51885,14.714586
2018-12-30,Tarazona,0.5720000000000001,16.22192
2018-12-31,Tarazona,0.6244500000000001,17.709402
2019-01-01,Tarazona,0.55565,15.758234
2019-01-02,Tarazona,0.5428000000000001,15.393808000000002
2019-01-03,Tarazona,0.4578,12.983208
2019-01-04,Tarazona,0.3493,9.906148
2019-01-05,Tarazona,0.3857,10.938452
2019-01-06,Tarazona,0.6085,17.25706
2019-01-07,Tarazona,0.51495,14.603982
2019-01-08,Tarazona,0.38255,10.849117999999999
2019-01-09,Tarazona,0.5748,16.301327999999998
2019-01-10,Tarazona,0.48145,13.653922
2019-01-11,Tarazona,0.35105,9.955777999999999
2019-01-12,Tarazona,0.29525,8.37329
2019-01-13,Tarazona,0.31795,9.017062
2019-01-14,Tarazona,0.48455,13.741838
2019-01-15,Tarazona,0.44075,12.499669999999998
2019-01-16,Tarazona,0.3115,8.83414
2019-01-17,Tarazona,0.2659,7.540924
2019-01-18,Tarazona,0.31395,8.903622
2019-01-19,Tarazona,0.282,7.997519999999999
2019-01-20,Tarazona,0.3254,9.228344
2019-01-21,Tarazona,0.4573,12.969028
2019-01-22,Tarazona,0.226,6.40936
2019-01-23,Tarazona,0.3057,8.669652000000001
2019-01-24,Tarazona,0.4489,12.730804000000001
2019-01-25,Tarazona,0.49095,13.923342
2019-01-26,Tarazona,0.4459,12.645724
2019-01-27,Tarazona,0.3541,10.042276000000001
2019-01-28,Tarazona,0.3262,9.251032
2019-01-29,Tarazona,0.16855,4.7800780000000005
2019-01-30,Tarazona,0.3213,9.112067999999999
2019-01-31,Tarazona,0.1998,5.666328
2019-02-01,Tarazona,0.3452,9.789872
2019-02-02,Tarazona,0.7090000000000001,20.10724
2019-02-03,Tarazona,0.7081000000000001,20.081716
2019-02-04,Tarazona,0.6435000000000001,18.249660000000002
2019-02-05,Tarazona,0.6588,18.683568
2019-02-06,Tarazona,0.6081500000000001,17.247134000000003
2019-02-07,Tarazona,0.52975,15.023710000000001
2019-02-08,Tarazona,0.53335,15.125805999999999
2019-02-09,Tarazona,0.4947,14.029691999999999
2019-02-10,Tarazona,0.2827,8.017372
2019-02-11,Tarazona,0.50865,14.425314
2019-02-12,Tarazona,0.4153,11.777908
2019-02-13,Tarazona,0.4457,12.640051999999999
2019-02-14,Tarazona,0.3117,8.839811999999998
2019-02-15,Tarazona,0.2891,8.198876
2019-02-16,Tarazona,0.3445,9.770019999999999
2019-02-17,Tarazona,0.3843,10.898748
2019-02-18,Tarazona,0.3139,8.902204
2019-02-19,Tarazona,0.35215,9.986974
2019-02-20,Tarazona,0.3285,9.31626
2019-02-21,Tarazona,0.37145,10.534322
2019-02-22,Tarazona,0.43975,12.471309999999999
2019-02-23,Tarazona,0.471,13.35756
2019-02-24,Tarazona,0.3429,9.724644
2019-02-25,Tarazona,0.442,12.53512
2019-02-26,Tarazona,0.44615,12.652814
2019-02-27,Tarazona,0.49885,14.147386000000001
2019-02-28,Tarazona,0.49155,13.940358
2019-03-01,Tarazona,0.5522,15.660392
2019-03-02,Tarazona,0.5508000000000001,15.620688000000001
2019-03-03,Tarazona,0.5889500000000001,16.702622
2019-03-04,Tarazona,0.3532,10.016752
2019-03-05,Tarazona,0.22855,6.481678
2019-03-06,Tarazona,0.1861,5.2777959999999995
2019-03-07,Tarazona,0.39185,11.112865999999999
2019-03-08,Tarazona,0.4814,13.652504
2019-03-09,Tarazona,0.6747000000000001,19.134492
2019-03-10,Tarazona,0.6732,19.091952
2019-03-11,Tarazona,0.6444,18.275184
2019-03-12,Tarazona,0.5414,15.354104
2019-03-13,Tarazona,0.4615,13.088140000000001
2019-03-14,Tarazona,0.5752,16.312672
2019-03-15,Tarazona,0.6849500000000001,19.425182
2019-03-16,Tarazona,0.6948500000000001,19.705946
2019-03-17,Tarazona,0.55605,15.769578000000001
2019-03-18,Tarazona,0.4623,13.110828
2019-03-19,Tarazona,0.37465,10.625074
2019-03-20,Tarazona,0.41915,11.887094000000001
2019-03-21,Tarazona,0.43735,12.403246000000001
2019-03-22,Tarazona,0.4316,12.240176
2019-03-23,Tarazona,0.33145,9.399922
2019-03-24,Tarazona,0.52805,14.975498
2019-03-25,Tarazona,0.6888000000000001,19.534368
2019-03-26,Tarazona,0.42995,12.193382
2019-03-27,Tarazona,0.48325,13.70497
2019-03-28,Tarazona,0.53035,15.040726
2019-03-29,Tarazona,0.39525,11.20929
2019-03-30,Tarazona,0.43365,12.298314
2019-03-31,Tarazona,0.05835,1.654806
2019-04-01,Tarazona,0.8928,25.319808000000002
2019-04-02,Tarazona,1.52705,43.307138
2019-04-03,Tarazona,2.19585,62.274306
2019-04-04,Tarazona,2.0121,57.063156000000006
2019-04-05,Tarazona,0.51595,14.632342
2019-04-06,Tarazona,1.0479,29.718444
2019-04-07,Tarazona,1.2987,36.831132
2019-04-08,Tarazona,1.11085,31.503705999999998
2019-04-09,Tarazona,1.0632,30.152351999999997
2019-04-10,Tarazona,1.3359,37.886124
2019-04-11,Tarazona,2.12895,60.377022000000004
2019-04-12,Tarazona,1.93475,54.86951
2019-04-13,Tarazona,2.2197500000000003,62.952110000000005
2019-04-14,Tarazona,2.0214,57.32690399999999
2019-04-15,Tarazona,1.7535500000000002,49.730678000000005
2019-04-16,Tarazona,2.0604,58.432944
2019-04-17,Tarazona,1.1741,33.297475999999996
2019-04-18,Tarazona,0.14035,3.980326
2019-04-19,Tarazona,0.2556,7.248816
2019-04-20,Tarazona,0.8112,23.005632000000002
2019-04-21,Tarazona,0.4986,14.140296
2019-04-22,Tarazona,1.51625,43.00085
2019-04-23,Tarazona,1.14505,32.473617999999995
2019-04-24,Tarazona,2.9584,83.90022400000001
2019-04-25,Tarazona,1.7704000000000002,50.208544
2019-04-26,Tarazona,3.17775,90.12099
2019-04-27,Tarazona,3.82,108.3352
2019-04-28,Tarazona,3.96965,112.579274
2019-04-29,Tarazona,3.78235,107.267446
2019-04-30,Tarazona,3.49425,99.09693
2019-05-01,Tarazona,2.7333000000000003,77.516388
2019-05-02,Tarazona,3.5846500000000003,101.66067400000001
2019-05-03,Tarazona,2.72575,77.30227000000001
2019-05-04,Tarazona,3.76805,106.861898
2019-05-05,Tarazona,3.81695,108.248702
2019-05-06,Tarazona,3.53535,100.26252600000001
2019-05-07,Tarazona,3.2521,92.229556
2019-05-08,Tarazona,1.64045,46.523162
2019-05-09,Tarazona,2.3369500000000003,66.275902
2019-05-10,Tarazona,2.8199,79.972364
2019-05-11,Tarazona,3.4228,97.070608
2019-05-12,Tarazona,3.3226500000000003,94.230354
2019-05-13,Tarazona,3.01805,85.591898
2019-05-14,Tarazona,3.051,86.52636
2019-05-15,Tarazona,3.2658500000000004,92.61950600000002
2019-05-16,Tarazona,2.6111,74.05079599999999
2019-05-17,Tarazona,1.414,40.10104
2019-05-18,Tarazona,1.7656500000000002,50.073834000000005
2019-05-19,Tarazona,1.8683,52.984988
2019-05-20,Tarazona,2.14905,60.947058
2019-05-21,Tarazona,1.7323000000000002,49.128028
2019-05-22,Tarazona,2.5940000000000003,73.56584000000001
2019-05-23,Tarazona,2.3113,65.548468
2019-05-24,Tarazona,1.06835,30.298405999999996
2019-05-25,Tarazona,2.42045,68.643962
2019-05-26,Tarazona,2.97045,84.241962
2019-05-27,Tarazona,2.69865,76.533714
2019-05-28,Tarazona,2.592,73.50912
2019-05-29,Tarazona,2.1898500000000003,62.10414600000001
2019-05-30,Tarazona,2.0406,57.871415999999996
2019-05-31,Tarazona,1.9382,54.967352
2019-06-01,Tarazona,2.0833,59.082387999999995
2019-06-02,Tarazona,2.128,60.350080000000005
2019-06-03,Tarazona,1.92685,54.645466
2019-06-04,Tarazona,1.6768,47.554048
2019-06-05,Tarazona,0.8111,23.002796
2019-06-06,Tarazona,1.2593,35.713748
2019-06-07,Tarazona,0.96295,27.309262
2019-06-08,Tarazona,0.77775,22.056990000000003
2019-06-09,Tarazona,1.11115,31.512214
2019-06-10,Tarazona,1.0718,30.396248000000003
2019-06-11,Tarazona,0.7995500000000001,22.675238000000004
2019-06-12,Tarazona,0.89485,25.377946
2019-06-13,Tarazona,0.7767000000000001,22.027212000000002
2019-06-14,Tarazona,0.9142,25.926712
2019-06-15,Tarazona,1.1299,32.043963999999995
2019-06-16,Tarazona,0.7071500000000001,20.054774000000002
2019-06-17,Tarazona,1.32405,37.550058
2019-06-18,Tarazona,1.4014,39.743704
2019-06-19,Tarazona,0.9271,26.292556
2019-06-20,Tarazona,1.0671,30.262956
2019-06-21,Tarazona,1.0589,30.030403999999997
2019-06-22,Tarazona,0.8877,25.175172
2019-06-23,Tarazona,1.04465,29.626274000000002
2019-06-24,Tarazona,1.0402,29.500072
2019-06-25,Tarazona,1.04845,29.734042000000002
2019-06-26,Tarazona,0.8217000000000001,23.303412
2019-06-27,Tarazona,0.6554000000000001,18.587144000000002
2019-06-28,Tarazona,0.979,27.76444
2019-06-29,Tarazona,1.1787500000000002,33.42935000000001
2019-06-30,Tarazona,1.0601,30.064436
2019-07-01,Tarazona,0.77525,21.98609
2019-07-02,Tarazona,0.6803,19.293308
2019-07-03,Tarazona,0.7599,21.550764
2019-07-04,Tarazona,0.70065,19.870434
2019-07-05,Tarazona,0.7110500000000001,20.165378
2019-07-06,Tarazona,0.8033,22.781588
2019-07-07,Tarazona,0.83455,23.667838
2019-07-08,Tarazona,0.799,22.65964
2019-07-09,Tarazona,1.2946,36.714856
2019-07-10,Tarazona,1.22195,34.654502
2019-07-11,Tarazona,1.1505,32.62818
2019-07-12,Tarazona,0.89145,25.281522
2019-07-13,Tarazona,0.61185,17.352066
2019-07-14,Tarazona,0.4973,14.103428000000001
2019-07-15,Tarazona,0.6059,17.183324
2019-07-16,Tarazona,0.5198,14.741528
2019-07-17,Tarazona,0.6705,19.01538
2019-07-18,Tarazona,1.0212,28.961232000000003
2019-07-19,Tarazona,0.75275,21.34799
2019-07-20,Tarazona,0.6414500000000001,18.191522000000003
2019-07-21,Tarazona,0.52,14.7472
2019-07-22,Tarazona,0.535,15.172600000000001
2019-07-23,Tarazona,0.549,15.569640000000001
2019-07-24,Tarazona,0.6195,17.569020000000002
2019-07-25,Tarazona,0.68345,19.382642
2019-07-26,Tarazona,0.5304,15.042143999999999
2019-07-27,Tarazona,0.3459,9.809724
2019-07-28,Tarazona,0.58755,16.662918
2019-07-29,Tarazona,0.64275,18.22839
2019-07-30,Tarazona,0.6598,18.711928
2019-07-31,Tarazona,0.37055,10.508797999999999
2019-08-01,Tarazona,0.6349,18.005764
2019-08-02,Tarazona,0.72035,20.429126
2019-08-03,Tarazona,0.47125,13.36465
2019-08-04,Tarazona,0.5325,15.1017
2019-08-05,Tarazona,0.52335,14.842206
2019-08-06,Tarazona,0.5122,14.525991999999999
2019-08-07,Tarazona,0.29805,8.452698
2019-08-08,Tarazona,0.45045,12.774762
2019-08-09,Tarazona,0.38375,10.883149999999999
2019-08-10,Tarazona,0.42555,12.068598
2019-08-11,Tarazona,0.36045,10.222362
2019-08-12,Tarazona,0.43115,12.227414
2019-08-13,Tarazona,0.29855,8.466878
2019-08-14,Tarazona,0.42005,11.912617999999998
2019-08-15,Tarazona,0.4454,12.631544
2019-08-16,Tarazona,0.4553,12.912308
2019-08-17,Tarazona,0.4772,13.533392000000001
2019-08-18,Tarazona,0.44385,12.587586
2019-08-19,Tarazona,0.43595,12.363542
2019-08-20,Tarazona,0.2781,7.886916
2019-08-21,Tarazona,0.0385,1.09186
2019-08-22,Tarazona,2.3929,67.862644
2019-08-23,Tarazona,1.81725,51.53721
2019-08-24,Tarazona,1.3177,37.369972000000004
2019-08-25,Tarazona,0.8290500000000001,23.511858
2019-08-26,Tarazona,0.3427,9.718971999999999
2019-08-27,Tarazona,2.4996,70.888656
2019-08-28,Tarazona,2.58895,73.422622
2019-08-29,Tarazona,1.7428500000000002,49.427226000000005
2019-08-30,Tarazona,1.41535,40.139326000000004
2019-08-31,Tarazona,1.5632,44.332352
2019-09-01,Tarazona,1.2268,34.792047999999994
2019-09-02,Tarazona,0.63315,17.956134
2019-09-03,Tarazona,0.95675,27.13343
2019-09-04,Tarazona,0.8284,23.493424
2019-09-05,Tarazona,0.6318,17.917848
2019-09-06,Tarazona,0.4287,12.157932
2019-09-07,Tarazona,0.5209,14.772724
2019-09-08,Tarazona,0.65385,18.543186000000002
2019-09-09,Tarazona,0.55035,15.607925999999999
2019-09-10,Tarazona,0.3373,9.565828
2019-09-11,Tarazona,0.1335,3.78606
2019-09-12,Tarazona,0.13855,3.929278
2019-09-13,Tarazona,0.436,12.36496
2019-09-14,Tarazona,1.3681,38.799316000000005
2019-09-15,Tarazona,1.4138000000000002,40.095368
2019-09-16,Tarazona,2.1073500000000003,59.76444600000001
2019-09-17,Tarazona,2.26795,64.319062
2019-09-18,Tarazona,2.5737,72.990132
2019-09-19,Tarazona,1.68315,47.734134
2019-09-20,Tarazona,1.042,29.55112
2019-09-21,Tarazona,1.8476,52.397935999999994
2019-09-22,Tarazona,1.3982,39.652952
2019-09-23,Tarazona,2.28,64.6608
2019-09-24,Tarazona,2.387,67.69532
2019-09-25,Tarazona,1.803,51.13308
2019-09-26,Tarazona,1.7435500000000002,49.447078000000005
2019-09-27,Tarazona,1.6238,46.050968
2019-09-28,Tarazona,1.55135,43.996286
2019-09-29,Tarazona,1.37285,38.934025999999996
2019-09-30,Tarazona,1.3597,38.561091999999995
2019-10-01,Tarazona,0.9774,27.719064
2019-10-02,Tarazona,0.8387,23.785532
2019-10-03,Tarazona,0.7468,21.179248
2019-10-04,Tarazona,0.8361000000000001,23.711796
2019-10-05,Tarazona,0.7493500000000001,21.251566
2019-10-06,Tarazona,0.6404000000000001,18.161744000000002
2019-10-07,Tarazona,0.61615,17.474014
2019-10-08,Tarazona,0.5324,15.098863999999999
2019-10-09,Tarazona,0.60665,17.204594
2019-10-10,Tarazona,0.3484,9.880624
2019-10-11,Tarazona,0.4297,12.186292
2019-10-12,Tarazona,0.3138,8.899368
2019-10-13,Tarazona,0.44725,12.684009999999999
2019-10-14,Tarazona,0.22695,6.436302
2019-10-15,Tarazona,0.371,10.52156
2019-10-16,Tarazona,0.4358,12.359288000000001
2019-10-17,Tarazona,0.3354,9.511944
2019-10-18,Tarazona,0.28125,7.97625
2019-10-19,Tarazona,0.22515,6.385254
2019-10-20,Tarazona,0.1635,4.63686
2019-10-21,Tarazona,0.33615,9.533214
2019-10-22,Tarazona,0.06175,1.7512299999999998
2019-10-23,Tarazona,0.46245,13.115082000000001
2019-10-24,Tarazona,1.14115,32.363014
2019-10-25,Tarazona,1.50215,42.600974
2019-10-26,Tarazona,1.50685,42.734266
2019-10-27,Tarazona,0.977,27.70772
2019-10-28,Tarazona,1.0470000000000002,29.692920000000004
2019-10-29,Tarazona,1.067,30.260119999999997
2019-10-30,Tarazona,1.0344,29.335584
2019-10-31,Tarazona,0.7863,22.299468
2019-11-01,Tarazona,0.60395,17.128021999999998
2019-11-02,Tarazona,0.6906,19.585416
2019-11-03,Tarazona,0.6919000000000001,19.622284
2019-11-04,Tarazona,0.7109000000000001,20.161124
2019-11-05,Tarazona,0.5156000000000001,14.622416000000001
2019-11-06,Tarazona,0.8061,22.860996
2019-11-07,Tarazona,0.4529,12.844244
2019-11-08,Tarazona,0.64595,18.319142
2019-11-09,Tarazona,0.6116,17.344976
2019-11-10,Tarazona,0.4801,13.615636
2019-11-11,Tarazona,0.29405,8.339258
2019-11-12,Tarazona,0.5858,16.613288
2019-11-13,Tarazona,0.4038,11.451768
2019-11-14,Tarazona,0.3374,9.568664
2019-11-15,Tarazona,0.6373,18.073828
2019-11-16,Tarazona,0.69975,19.84491
2019-11-17,Tarazona,0.4296,12.183456
2019-11-18,Tarazona,0.74055,21.001998
2019-11-19,Tarazona,0.7754000000000001,21.990344
2019-11-20,Tarazona,0.7397,20.977892
2019-11-21,Tarazona,0.49425,14.01693
2019-11-22,Tarazona,0.34065,9.660834
2019-11-23,Tarazona,0.8731500000000001,24.762534000000002
2019-11-24,Tarazona,0.77215,21.898174
2019-11-25,Tarazona,0.3366,9.545976
2019-11-26,Tarazona,0.5830500000000001,16.535298
2019-11-27,Tarazona,0.8437,23.927332
2019-11-28,Tarazona,0.41175,11.67723
2019-11-29,Tarazona,0.5578500000000001,15.820626
2019-11-30,Tarazona,0.77005,21.838618
2019-12-01,Tarazona,0.7189000000000001,20.388004000000002
2019-12-02,Tarazona,0.3064,8.689504
2019-12-03,Tarazona,0.2326,6.5965359999999995
2019-12-04,Tarazona,0.2459,6.973724
2019-12-05,Tarazona,0.31645,8.974522
2019-12-06,Tarazona,0.4901,13.899235999999998
2019-12-07,Tarazona,0.5626,15.955335999999999
2019-12-08,Tarazona,0.50105,14.209778
2019-12-09,Tarazona,0.62385,17.692386
2019-12-10,Tarazona,0.686,19.45496
2019-12-11,Tarazona,0.56655,16.067358
2019-12-12,Tarazona,0.4748,13.465328
2019-12-13,Tarazona,0.75055,21.285598
2019-12-14,Tarazona,0.4392,12.455711999999998
2019-12-15,Tarazona,0.71095,20.162542
2019-12-16,Tarazona,0.3451,9.787036
2019-12-17,Tarazona,0.3749,10.632164
2019-12-18,Tarazona,0.6486500000000001,18.395714
2019-12-19,Tarazona,0.4118,11.678647999999999
2019-12-20,Tarazona,0.4681,13.275316
2019-12-21,Tarazona,0.75355,21.370678
