name,date,product,B8,B4,B11,B3
Oran,2021-06-24,S2,2802.8182369018145,1880.0750180486798,4197.526570235146,1351.2976614067652
TzM,2021-06-24,S2,,,,
Oran,2021-06-24,S2,2770.4766785272263,1876.756381497524,4152.403864995874,1367.2371467615508
TzM,2021-06-24,S2,3859.966294362193,1979.774918157205,4023.080749668664,1381.0733866491457
Oran,2021-06-27,S2,2616.2265753919146,1784.6478315800327,3970.896529496699,1295.1294992780518
TzM,2021-06-27,S2,,,,
Oran,2021-06-27,S2,2617.4115099009896,1793.2773308580845,3971.3230326938915,1307.7549247112208
TzM,2021-06-27,S2,3320.095084901279,1624.5225988060579,3316.833539120289,1115.3998969177258
Oran,2021-06-29,S2,2949.1740795173255,1951.7347101897687,4250.604875721945,1409.1958668523098
TzM,2021-06-29,S2,,,,
Oran,2021-06-29,S2,2960.4975505363022,1978.4898927392728,4228.318494740097,1450.818829929867
TzM,2021-06-29,S2,3927.210355803757,1917.2134482719555,3830.843609465445,1345.547610416973
Oran,2021-07-02,S2,2595.8954336839934,1730.2657410272275,3951.6405734323407,1251.1986515057747
TzM,2021-07-02,S2,,,,
Oran,2021-07-02,S2,2619.250902433992,1752.6698509694713,3943.2396606848183,1272.1572040016492
TzM,2021-07-02,S2,3341.537625029734,1702.5804494840218,3430.7745216869253,1156.3043192605262
Oran,2021-07-04,S2,2851.7634720503293,1941.910298061055,4374.59445905528,1401.9493089933997
TzM,2021-07-04,S2,,,,
Oran,2021-07-04,S2,2847.4502629950484,1943.0113319925745,4360.390728135311,1406.46850505363
TzM,2021-07-04,S2,3849.339956274989,1956.0644037653342,4018.219910737548,1338.747340817182
Oran,2021-07-07,S2,5405.519054249174,5028.858936674915,5697.575636860558,4719.8935385726045
TzM,2021-07-07,S2,3426.1574496765907,1690.139908698558,3492.807360753972,1123.1242821055962
Oran,2021-07-09,S2,3048.7938067244213,1961.599409550329,4466.3921591377875,1387.8821163366333
TzM,2021-07-09,S2,,,,
Oran,2021-07-09,S2,2975.583655631186,2013.1703279702965,4316.47653671617,1510.0523798473591
TzM,2021-07-09,S2,3829.940756012187,1975.6788703995273,3932.9044846452707,1379.5817351805072
Oran,2021-07-12,S2,2897.5313531353136,1871.5413701526393,4168.385249071781,1316.2048009488446
TzM,2021-07-12,S2,,,,
Oran,2021-07-12,S2,2785.316238655115,1858.0933761344877,4056.6319487417477,1354.06926825495
TzM,2021-07-12,S2,3405.553251622695,1739.7124457685288,3441.3311886179035,1180.1868677714963
Oran,2021-07-14,S2,3080.406211324255,2040.4261680074248,4469.9881652227705,1466.2013588077552
TzM,2021-07-14,S2,,,,
Oran,2021-07-14,S2,3051.8050097978544,2042.2681002475233,4431.195119121285,1481.2670946782177
TzM,2021-07-14,S2,3877.0225478313087,1904.02038423634,3822.096597152209,1292.1612897744653
Oran,2021-07-17,S2,2869.5173911922416,1873.8906378919135,4206.638794348183,1324.651866749174
TzM,2021-07-17,S2,,,,
Oran,2021-07-17,S2,2824.9297003919137,1902.2924401815167,4136.920431105608,1389.8034885519799
TzM,2021-07-17,S2,3284.268223473303,1680.3801526976965,3289.9728078025346,1164.5411252959361
Oran,2021-07-19,S2,3080.147186984322,2002.7303656146858,4571.96832456683,1425.8517558787123
TzM,2021-07-19,S2,,,,
Oran,2021-07-19,S2,3056.6575778671613,2052.908995977722,4478.854295585807,1510.2687448432337
TzM,2021-07-19,S2,3785.4284597695946,1895.8181730649403,3714.5638543708014,1330.8973764995073
Oran,2021-07-22,S2,2962.5241465552804,1913.0227800123762,4235.612430383662,1355.4519389438938
TzM,2021-07-22,S2,,,,
Oran,2021-07-22,S2,2917.8996106641894,1926.6687035891082,4169.771658415839,1396.3608446782177
TzM,2021-07-22,S2,3466.0828452972974,1786.060926154577,3443.63002526082,1229.470621552124
Oran,2021-07-24,S2,3242.291511963697,2068.5284137788767,4512.562216377886,1441.3350350660066
TzM,2021-07-24,S2,,,,
Oran,2021-07-24,S2,3128.0749664810223,2109.641437190594,4346.066793007424,1567.2763768564355
TzM,2021-07-24,S2,4016.739315125908,2016.257632052923,3918.061934321866,1380.3303447025905
Oran,2021-07-27,S2,2916.899133663366,1878.0318688118803,4265.182214315178,1315.4595580651812
TzM,2021-07-27,S2,,,,
Oran,2021-07-27,S2,2871.0892893976884,1898.2019131600653,4194.436262376235,1363.5479708127057
TzM,2021-07-27,S2,3288.1372410199465,1680.8199288619041,3347.615542767814,1154.911422875202
Oran,2021-07-29,S2,3240.629473494224,2048.5842873349834,4555.034460086632,1443.845864273927
TzM,2021-07-29,S2,,,,
Oran,2021-07-29,S2,3138.4651531559402,2074.7203099216167,4416.516114892739,1525.496300020626
TzM,2021-07-29,S2,3777.966860748308,1956.8673410437352,3791.179550062868,1382.1576649033173
Oran,2021-08-01,S2,2959.6834132631993,1889.180357879538,4236.282320028877,1328.9719471947185
TzM,2021-08-01,S2,,,,
Oran,2021-08-01,S2,2948.8376650165005,1895.5093595297028,4213.375966893562,1340.7289088283821
TzM,2021-08-01,S2,3331.2933426975824,1570.3788783289338,3154.916543005698,1051.6968135117063
Oran,2021-08-06,S2,2892.718414810229,1879.763304455444,4239.570802392737,1324.3948922235968
TzM,2021-08-06,S2,,,,
Oran,2021-08-06,S2,2856.0407513407577,1890.3718543729374,4186.498465862209,1355.688737623762
TzM,2021-08-06,S2,3256.038990020275,1633.8235424053285,3251.835045707359,1105.9631112722163
Oran,2021-08-08,S2,3092.310682240098,1995.1861979166654,4474.139477619636,1427.6502552599006
TzM,2021-08-08,S2,,,,
Oran,2021-08-08,S2,3048.4486772896025,2010.6923602516495,4410.174479166663,1466.6313943894384
TzM,2021-08-08,S2,3997.6063163379713,1929.7545452485867,3809.7188685870915,1363.6933982034227
Oran,2021-08-13,S2,3134.0034034653454,2005.6135906559398,4366.588515882839,1458.2253248762374
TzM,2021-08-13,S2,,,,
Oran,2021-08-13,S2,3106.004911819305,2007.1584416254113,4326.125399649336,1475.8364918523089
TzM,2021-08-13,S2,3616.227658899622,1888.4132636300817,3577.6675653326365,1363.0177618686205
Oran,2021-08-16,S2,2886.042156559405,1866.9702841377878,4120.899804042901,1352.8181982260726
TzM,2021-08-16,S2,,,,
Oran,2021-08-16,S2,2882.050239789602,1868.9216816212866,4122.639348700493,1352.562113242574
TzM,2021-08-16,S2,3333.0072950531826,1679.2089228468817,3194.0790051994236,1183.1701877003586
Oran,2021-08-18,S2,3057.531933271451,1868.8369559612202,4363.136203073432,1289.7005724009894
TzM,2021-08-18,S2,,,,
Oran,2021-08-18,S2,3067.294309509075,1917.3157229785472,4332.261203073429,1354.9750928217818
TzM,2021-08-18,S2,3724.648342187834,1776.1272159856812,3525.301572287861,1256.2590366904917
Oran,2021-08-21,S2,2292.914075391913,1472.8801567656762,3037.1396323226063,1073.8195003094052
TzM,2021-08-21,S2,,,,
Oran,2021-08-21,S2,2292.5444126443895,1515.2643873762377,3003.8957430899336,1136.947104476072
TzM,2021-08-21,S2,3214.6453290136947,1529.8603291836107,3058.8646733651253,1076.7743687626726
Oran,2021-08-23,S2,1548.9566316006596,1047.574167182343,1899.9621364480186,764.7892172029703
TzM,2021-08-23,S2,,,,
Oran,2021-08-23,S2,1558.5100943688115,1073.8019673061053,1891.171681621287,816.9349216171614
TzM,2021-08-23,S2,3469.4071579877427,1704.5172577849762,3390.664993939669,1208.4360210242523
Oran,2021-08-26,S2,2717.5393461221106,1697.7198715965337,4002.3785968440584,1252.881549092409
TzM,2021-08-26,S2,,,,
Oran,2021-08-26,S2,2685.8499639026395,1719.7078563325076,3956.409292491748,1296.5726588283824
TzM,2021-08-26,S2,3078.445592949624,1477.0415784048296,3021.319453097565,1038.9448566476735
Oran,2021-08-28,S2,2777.757696472772,1667.3366981229367,3979.594781353134,1231.2641037541257
TzM,2021-08-28,S2,,,,
Oran,2021-08-28,S2,2800.569139335808,1710.8221431518152,3962.5458694306917,1280.0674633869635
TzM,2021-08-28,S2,3519.0513825485086,1618.2618799487982,3339.7077277721755,1119.4801878136357
Oran,2021-08-31,S2,2944.611592409241,1813.2621957508243,4358.725479579206,1352.6662928011542
TzM,2021-08-31,S2,,,,
Oran,2021-08-31,S2,2853.4903052805275,1808.5618167285463,4274.1460267120465,1393.6743889232669
TzM,2021-08-31,S2,3088.998249866898,1487.1328288720988,3070.590638770261,1049.078586073698
Oran,2021-09-02,S2,8676.80156765676,8722.781030837452,2965.764851485145,9180.810811159236
TzM,2021-09-02,S2,3107.6986089556967,1279.0036758458975,2563.4314729437356,925.043073664178
Oran,2021-09-05,S2,2278.74360561056,1299.7620797235975,3442.2536355198013,1010.5111128300325
TzM,2021-09-05,S2,,,,
Oran,2021-09-05,S2,2254.8772431930693,1326.8825675536295,3406.383934096533,1052.5693971740925
TzM,2021-09-05,S2,3109.825706000293,1452.5878804698734,3049.4205416916802,1023.8597627974942
Oran,2021-09-07,S2,2470.028955239273,1447.616310849834,3216.690851897689,1168.923873246699
TzM,2021-09-07,S2,,,,
Oran,2021-09-10,S2,2283.2269492574255,1269.0689330651805,3297.7608678836614,974.7792259694714
TzM,2021-09-10,S2,,,,
Oran,2021-09-10,S2,2286.5688943894397,1267.9310153671615,3299.0285169141903,971.193597875412
TzM,2021-09-10,S2,3319.2139410278764,1447.1835487488524,3124.2624746542187,988.386926675653
Oran,2021-09-12,S2,2502.0647174092387,1365.8937964108904,3600.095232570131,1045.8603161097358
TzM,2021-09-12,S2,,,,
Oran,2021-09-12,S2,2475.501392326731,1396.254280115511,3567.2915377475256,1092.205600247524
TzM,2021-09-12,S2,3495.1631022100346,1579.6686018192308,3404.146643029485,1129.281641160412
Oran,2021-09-17,S2,2305.237017842408,1241.0031327351483,3372.23317605198,1008.9635545585807
TzM,2021-09-17,S2,3247.161759874941,1338.8403640729955,3067.5735055902283,957.6235741229509
Oran,2021-09-20,S2,2223.8841790429024,1173.7128841790422,3269.8892455651803,918.4104269801974
TzM,2021-09-20,S2,,,,
Oran,2021-09-20,S2,2200.5088954207918,1205.7143409653456,3237.4761112830024,966.1317940387781
TzM,2021-09-20,S2,3024.4148211919014,1274.0762072520076,2759.509113152618,907.3954337951261
Oran,2021-09-22,S2,6986.3632554661735,6669.231216481022,6615.874329620459,6742.609581270623
TzM,2021-09-22,S2,3869.031224866614,1899.3934287882712,3587.807592972281,1505.6120651570589
Oran,2021-09-27,S2,2338.0202531971927,1217.130801361386,3231.800162438118,975.2405115511546
TzM,2021-09-27,S2,,,,
Oran,2021-09-27,S2,2316.3782358704616,1240.6965630156758,3207.8234710189754,1013.7069410066005
TzM,2021-09-27,S2,3289.78618924093,1333.4568300501815,2919.3047044030836,1009.0665900157459
Oran,2021-09-30,S2,2289.034137788778,1303.272212768151,3232.165441934817,1080.4982209158413
TzM,2021-09-30,S2,,,,
Oran,2021-09-30,S2,2272.3343002268975,1326.9817321575904,3209.587858395213,1119.482054455445
TzM,2021-09-30,S2,2892.1053421538522,1257.7797890778095,2660.0058224492786,982.4562919833709
Oran,2021-10-02,S2,2228.565787438118,1173.8407075082498,3274.475311984322,924.7425484735966
TzM,2021-10-02,S2,,,,
Oran,2021-10-02,S2,2207.984026918316,1226.979127990923,3244.0891346947183,1003.3245152640256
TzM,2021-10-02,S2,3196.2070764281416,1346.7210718290867,3081.5385142559376,1002.0384179702982
Oran,2021-10-05,S2,2062.0250618811856,1105.3476433580852,3165.6268306518145,834.7744559612212
TzM,2021-10-05,S2,,,,
Oran,2021-10-05,S2,2050.94762015264,1125.526363964521,3143.055525474422,867.0060849834982
TzM,2021-10-05,S2,2752.517291768142,1230.938637728112,2832.846515026223,843.4739179193235
Oran,2021-10-07,S2,2154.902485561055,1138.108756188118,3216.3827093646855,864.9241568688118
TzM,2021-10-07,S2,,,,
Oran,2021-10-07,S2,2179.2329439975238,1175.9093956270617,3210.241555796205,910.5645369224419
TzM,2021-10-07,S2,3117.644666341936,1371.3309054248455,3061.886977650404,950.720867930085
Oran,2021-10-12,S2,2253.1064485354786,1217.481061778052,3485.1076474834963,883.1566109735969
TzM,2021-10-12,S2,,,,
Oran,2021-10-12,S2,2204.1176000412534,1274.8700237211217,3408.2918729372927,997.9439201732671
TzM,2021-10-12,S2,3664.877094212666,2021.1283544217763,3972.2524439560925,1527.2135502214562
Oran,2021-10-15,S2,2017.062035891088,1158.55324360561,3277.9282822813525,852.0852284447193
TzM,2021-10-15,S2,,,,
Oran,2021-10-15,S2,2006.13751804868,1184.140070647689,3248.976008147687,899.9160478547858
TzM,2021-10-15,S2,2739.779030120412,1313.4807372081689,2859.2899217254385,904.1994245517047
Oran,2021-10-20,S2,1932.6615872524746,1161.831399546204,3312.0987907384465,861.8864738036302
TzM,2021-10-20,S2,,,,
Oran,2021-10-20,S2,1931.902124587458,1173.2038727310223,3300.4557162747515,879.514335808581
TzM,2021-10-20,S2,2640.1024422569344,1286.1223847121055,2825.6680410969743,876.3911915631121
Oran,2021-11-04,S2,4997.344678217821,4577.484581270625,5044.054300742574,4496.448213180693
TzM,2021-11-04,S2,736.0596914328437,406.5295200444044,716.9067331981555,310.1636176214047
Oran,2021-11-06,S2,2064.9869018151803,1209.8717512376236,3003.040403259074,919.1677753712864
TzM,2021-11-06,S2,2375.9841638441744,1171.8423690798486,2434.2780955833196,785.1610858754628
Oran,2021-11-09,S2,1903.4328331270613,1155.4832147277225,3217.290751340757,857.9690980816827
TzM,2021-11-09,S2,,,,
Oran,2021-11-09,S2,1941.1828975866326,1177.7866001443888,3242.5252810437287,870.6716171617156
TzM,2021-11-09,S2,2329.1446266949097,1251.3159245120578,2579.528812061759,804.7157024887003
Oran,2021-11-11,S2,1927.9467950701307,1175.0216584158416,3304.963309612211,870.1651583127064
TzM,2021-11-11,S2,,,,
Oran,2021-11-11,S2,1937.5995513613843,1184.6404831889433,3289.731603238447,879.0946911097354
TzM,2021-11-11,S2,2510.4819662660425,1389.3688759501122,2984.0356709976318,903.7478675562699
Oran,2021-11-14,S2,1889.3781585189765,1183.4280502268975,3222.7733343646864,857.1345400165012
TzM,2021-11-14,S2,,,,
Oran,2021-11-14,S2,1905.9964031559387,1185.3843982054452,3238.068095090759,845.9879589521446
TzM,2021-11-14,S2,2353.076750982679,1321.864339197317,2805.67116754834,841.6128241144554
Oran,2021-11-16,S2,2049.911136035478,1248.4823638613857,3344.2292182343213,875.8043523102311
TzM,2021-11-16,S2,,,,
Oran,2021-11-16,S2,2046.0975273308582,1257.0838490099004,3335.195660581682,895.6623736592409
TzM,2021-11-16,S2,2642.5014272930134,1469.5231368728685,3060.748230043383,958.451426726628
Oran,2021-11-19,S2,7058.451281456268,6924.2879924711215,6314.527485561056,7002.388858807753
TzM,2021-11-19,S2,1872.0770341757375,1399.6513327065327,2028.12948719401,1222.3319135921342
Oran,2021-11-26,S2,1305.6218801567647,871.2460679661715,2105.34021761551,667.3485071163362
TzM,2021-11-26,S2,2206.014057703417,1120.9810827037002,2253.6455045933903,745.6465750631518
Oran,2021-12-01,S2,1988.782564975247,1269.1691676980197,3286.629808683993,914.3632425742572
TzM,2021-12-01,S2,,,,
Oran,2021-12-01,S2,1996.824012479373,1271.0025783828378,3296.6635854991723,910.5878970709566
TzM,2021-12-01,S2,2372.6018532153726,1292.226310900667,2666.630665277132,866.1534283351643
Oran,2021-12-04,S2,1996.8361824463689,1290.3847076113861,3229.432149855609,969.1162463902639
TzM,2021-12-04,S2,2292.548641239707,1283.9110773796708,2712.998753950544,847.6765255610051
Oran,2021-12-06,S2,2030.3912567037942,1293.4588361179858,3340.3578279702956,924.0761525371281
TzM,2021-12-06,S2,,,,
Oran,2021-12-06,S2,2032.629692656765,1298.2049685437294,3347.640702351484,931.3164964933992
TzM,2021-12-06,S2,2444.5611980199133,1353.2099140225878,2863.504372500821,895.5210072610697
Oran,2021-12-11,S2,1784.6007760932337,1140.8156585189768,2834.9290557962026,840.7400474422441
TzM,2021-12-11,S2,,,,
Oran,2021-12-11,S2,1789.030682755775,1143.7552985767322,2844.029045482672,844.0182420585807
TzM,2021-12-11,S2,2505.96667384089,1445.1613577407986,3076.275903669048,960.1169870524133
Oran,2021-12-14,S2,2066.088528774752,1246.1037154496692,3286.7251443894384,899.750876650165
TzM,2021-12-14,S2,,,,
Oran,2021-12-14,S2,2073.343969162541,1250.6153181724424,3298.965398102308,900.9100788985144
TzM,2021-12-14,S2,2317.783442268262,1321.1598454898667,2772.496307162518,833.0233351080093
Oran,2021-12-29,S2,1652.5149159447185,979.9528284859728,2268.980894183167,830.2456167491745
TzM,2021-12-29,S2,,,,
Oran,2021-12-31,S2,1974.5025654909234,1060.2733472566003,3028.6806415016504,821.7443920173266
TzM,2021-12-31,S2,,,,
Oran,2021-12-31,S2,1978.0079672029697,1077.0917001856437,3035.9405295998336,849.9241439768973
TzM,2021-12-31,S2,2229.9842941129828,1259.9240816049119,2711.866553767034,813.2388506892913
Oran,2022-01-03,S2,1940.481822400989,1088.779806105611,3092.801722359734,866.59701165429
TzM,2022-01-03,S2,,,,
Oran,2022-01-03,S2,1947.6846637788774,1086.8464315181516,3104.259965449668,856.4044838077555
TzM,2022-01-03,S2,2463.609793948731,1586.9283748116757,2999.0372965257875,1172.7072236885322
Oran,2022-01-05,S2,3475.59015315594,2892.1363062087453,4145.263201320129,2669.19586685231
TzM,2022-01-05,S2,2572.2697527158202,1392.514805333091,3182.4928068963172,855.594920649305
Oran,2022-01-13,S2,2974.036625928217,1960.8811236592394,3861.9471947194693,1727.9960550742571
TzM,2022-01-13,S2,5811.332927423282,4918.002582720689,5912.091210820239,4496.998504740653
Oran,2022-01-15,S2,2106.0596122112206,1112.9595709570951,3038.4730687912534,866.7777305074253
TzM,2022-01-15,S2,,,,
Oran,2022-01-15,S2,2107.5703511757415,1122.5365227929042,3041.4896349009887,880.5364067656761
TzM,2022-01-15,S2,2301.938801980085,1387.1086725042192,2725.3567326317693,1015.8313018951277
Oran,2022-01-18,S2,2123.709377578382,1160.6864944306917,3160.9600479579185,918.934122318482
TzM,2022-01-18,S2,,,,
Oran,2022-01-18,S2,2129.9070235148497,1164.169154806105,3170.8821807962036,916.1886215965341
TzM,2022-01-18,S2,2290.8625041062987,1281.833363540592,2737.1613634046594,825.6318207048108
Oran,2022-01-20,S2,2169.30604115099,1198.5461530528048,3218.666189665839,948.984607054455
TzM,2022-01-20,S2,,,,
Oran,2022-01-20,S2,2196.7103444719464,1222.198948019801,3256.274339933993,974.9002294760725
TzM,2022-01-20,S2,2454.057726073019,1418.8711301668563,3054.4435709511877,928.9092026416245
Oran,2022-01-23,S2,8892.611527949664,9030.856835292898,5064.357505672443,9559.176864170788
TzM,2022-01-23,S2,3434.5715119110987,2494.7597673285836,4174.246950010761,1967.9568017308761
Oran,2022-01-28,S2,2189.314756084983,1209.3449102722764,3210.452080754949,957.632554661716
TzM,2022-01-28,S2,,,,
Oran,2022-01-28,S2,2182.8102181311883,1222.8886783209568,3203.507361283003,977.848339521452
TzM,2022-01-28,S2,2384.097565672469,1346.3723082499798,2846.55463360482,858.9685202596313
Oran,2022-01-30,S2,2220.75015470297,1204.6460267120458,3288.845077867161,933.0306569719467
TzM,2022-01-30,S2,,,,
Oran,2022-01-30,S2,2209.120139748349,1227.720271245874,3265.4866568688103,972.705870977722
TzM,2022-01-30,S2,2576.2874692735522,1469.8936213595528,3122.5928986508693,941.446923957
Oran,2022-02-02,S2,2170.9750154702956,1229.4250979785477,3315.9997679455437,954.7318610767326
TzM,2022-02-02,S2,,,,
Oran,2022-02-02,S2,2170.4036071575883,1233.241813634488,3323.149610664189,956.2616671823424
TzM,2022-02-02,S2,2363.814417924987,1355.6713374641754,2939.951494692962,854.6301045548769
Oran,2022-02-07,S2,2138.156636757425,1227.2770214521447,3299.417775371286,967.2422777433994
TzM,2022-02-07,S2,,,,
Oran,2022-02-07,S2,2162.1971560437287,1245.0971147896034,3333.360561056105,980.5235922029701
TzM,2022-02-07,S2,2355.8338846158185,1348.5987154362874,2887.731578291551,868.7824057816692
Oran,2022-02-14,S2,3141.4713283828364,2653.1005053630356,2028.936081889438,2874.3102696988444
TzM,2022-02-14,S2,4078.2388167061245,3241.6629153026192,4192.650992874863,2864.9169281482573
Oran,2022-02-17,S2,2230.254860251649,1272.1764774133658,3360.122550536303,996.5511680074251
TzM,2022-02-17,S2,,,,
Oran,2022-02-17,S2,2251.0514387376224,1285.5017146245875,3387.841777537127,1006.066676980198
TzM,2022-02-17,S2,2430.0847880016754,1378.4812186363683,2935.99631282638,873.9008144632357
Oran,2022-02-22,S2,2244.482802186468,1289.7130646658413,3389.5416666666642,1006.6149443069302
TzM,2022-02-22,S2,,,,
Oran,2022-02-22,S2,2263.752346328381,1296.1100582714516,3415.1840965346514,1004.1243940800325
TzM,2022-02-22,S2,2483.2685802965593,1402.9772312781063,3014.54919063424,887.7940903272569
Oran,2022-03-01,S2,2316.0468105404284,1305.6127397896034,3443.931569719471,1022.2145988036305
TzM,2022-03-01,S2,,,,
Oran,2022-03-01,S2,2302.0624097565997,1321.1561855404289,3416.2093517945536,1052.7102929042899
TzM,2022-03-01,S2,2672.456320302675,1497.4477282252851,3149.877247136915,995.2920343456541
Oran,2022-03-09,S2,2283.775616233497,1222.4328975866335,3388.7828357054445,985.846135004125
TzM,2022-03-09,S2,,,,
Oran,2022-03-09,S2,2280.2514567863022,1228.974151712046,3377.126895111384,995.0368837665013
TzM,2022-03-09,S2,2444.390953680942,1269.6099015620928,2725.6756986372743,845.1048267424867
Oran,2022-04-03,S2,2565.684006291254,914.899494636964,2916.293819616336,820.6452016295378
TzM,2022-04-03,S2,,,,
Oran,2022-04-03,S2,2542.305667285478,943.370152640264,2894.3061185024753,855.6047081270623
TzM,2022-04-03,S2,2956.176378300614,1361.1061577498617,2769.9772312781047,945.90816049117
Oran,2022-04-15,S2,6139.779638510724,5890.76566367574,4932.059676670791,6409.410594575078
TzM,2022-04-15,S2,3512.7528574179587,1477.3136249844245,3081.2060852524382,1075.6004712332488
Oran,2022-04-25,S2,3275.816341790427,755.8408364273924,2607.22176670792,872.1689227516498
TzM,2022-04-25,S2,,,,
Oran,2022-04-25,S2,3252.9807394801974,776.5652975453793,2595.9688402433985,890.845877165841
TzM,2022-04-25,S2,3745.275575165101,1422.0008665707583,3112.5281323984177,1044.0924115588073
Oran,2022-05-05,S2,3332.900861179867,753.0858730404287,2367.9122705239274,929.1338309612205
TzM,2022-05-05,S2,4146.060971465466,1924.2302246287347,3243.3290363506608,1708.0365715515577
Oran,2022-05-08,S2,2878.2330987004934,647.4587329826733,2190.133676258249,704.9593002268971
TzM,2022-05-08,S2,,,,
Oran,2022-05-08,S2,2873.5186674917472,657.012556724422,2184.758998556104,716.6726742986793
TzM,2022-05-08,S2,3300.160519489343,1100.3600686459974,2543.1183407152316,803.6986259472802
Oran,2022-05-10,S2,3162.1280553836623,731.430435231023,2329.4213206476898,829.7037309199665
TzM,2022-05-10,S2,,,,
Oran,2022-05-10,S2,3151.698187396862,750.9283338490096,2321.1917027640247,855.171436674917
TzM,2022-05-10,S2,3794.9903487805705,1339.7343082726354,3074.0753123619415,1002.0748082782995
Oran,2022-05-13,S2,2801.4917362830024,708.6329027433991,2306.209068172442,708.4587974422438
TzM,2022-05-13,S2,,,,
Oran,2022-05-13,S2,2800.563067244223,730.8877501031347,2293.097205033002,740.9337871287127
TzM,2022-05-13,S2,3355.4951234155324,1131.7007442313572,2650.159318750777,825.2795681872243
Oran,2022-05-18,S2,3154.816896142738,802.6722101897686,2388.337626340758,884.1184637995046
TzM,2022-05-18,S2,,,,
Oran,2022-05-18,S2,3145.2696472772254,818.8685411509898,2371.7765831270613,901.0210396039598
TzM,2022-05-18,S2,3397.75329919913,1199.0553245958831,2660.999801764858,903.2607075295371
Oran,2022-05-23,S2,3054.5901660478535,1027.7562783622109,2669.756355713695,962.1867780528052
TzM,2022-05-23,S2,,,,
Oran,2022-05-25,S2,3279.075572400989,1248.3625850866333,2906.7447014232666,1121.2020807549502
TzM,2022-05-25,S2,,,,
Oran,2022-05-25,S2,3269.0702480404284,1252.1535426980192,2879.434779806104,1145.8908570544545
TzM,2022-05-25,S2,4447.86136000634,1584.2955516034385,3467.8793031185223,1227.6860974863785
Oran,2022-05-28,S2,3088.955742058579,1296.2490846740918,2898.1251547029697,1093.3558683993392
TzM,2022-05-28,S2,,,,
Oran,2022-05-28,S2,3077.00938531353,1296.6986128300332,2878.2752810437282,1107.4680667285475
TzM,2022-05-28,S2,3442.0890415614135,1363.5720952887998,2920.702964464934,986.9103693970256
Oran,2022-06-04,S2,3365.6292543316818,2001.3024185231018,3552.0339959777207,1413.2830161922434
TzM,2022-06-04,S2,,,,
Oran,2022-06-04,S2,3317.417891398513,1971.1886989480192,3491.187461324256,1432.848687603134
TzM,2022-06-04,S2,3875.9460743778227,1654.404864123969,3428.126808187676,1224.2797664223658
Oran,2022-06-07,S2,3075.531610973596,1941.4330136138606,3472.5101072607245,1276.038224525577
TzM,2022-06-07,S2,,,,
Oran,2022-06-07,S2,3045.79223391089,1923.3362984735957,3443.1687680486793,1287.1916769801976
TzM,2022-06-07,S2,3340.2640945185135,1453.9158067037458,2998.493260005211,1024.7035761619406
Oran,2022-06-09,S2,3248.492342202969,2185.6009823638615,3820.4999613242553,1450.6575391914184
TzM,2022-06-09,S2,,,,
Oran,2022-06-09,S2,3212.6882219471936,2164.148308580858,3767.189021245872,1466.293226588283
TzM,2022-06-09,S2,3754.2448657098503,1742.462590196989,3541.033643335333,1243.6765652080333
Oran,2022-06-12,S2,4402.882748040426,3253.929996905939,4736.551451629537,2324.662657281352
TzM,2022-06-12,S2,,,,
Oran,2022-06-12,S2,4353.434973184815,3207.454672029701,4714.0796591377875,2286.5988551980186
TzM,2022-06-12,S2,3494.417409576457,1595.8519183497767,3174.731589619275,1084.622497989329
Oran,2022-06-14,S2,4710.071782178216,3546.1221895627054,5120.086723906763,2590.9353212665005
TzM,2022-06-14,S2,,,,
Oran,2022-06-14,S2,4688.128313221946,3523.575739995874,5114.676013304454,2571.8082843440584
TzM,2022-06-14,S2,3980.4908415364907,1811.3141234042057,3669.808674769762,1232.6337634091913
Oran,2022-06-17,S2,4447.411780631186,3374.526647586632,4893.910916872936,2389.119585396039
TzM,2022-06-17,S2,,,,
Oran,2022-06-17,S2,4469.716403671616,3392.9556131394384,4906.164178527227,2401.5431879125395
TzM,2022-06-17,S2,3526.2777047769,1556.168143046477,3219.5260934083994,996.9030913354252
Oran,2022-06-19,S2,4826.16363706683,3694.9568636551153,5220.675085086633,2659.0748762376224
TzM,2022-06-19,S2,,,,
Oran,2022-06-19,S2,4489.378738655115,3358.626276299504,5017.547725866335,2394.3630749793724
TzM,2022-06-19,S2,3977.86338766864,1897.363716172588,3650.6359043487123,1323.820670827716
Oran,2022-06-22,S2,4404.930357879535,3244.8318507632,4911.643061571783,2226.29829311056
TzM,2022-06-22,S2,,,,
Oran,2022-06-22,S2,4283.554945338283,3131.2398153877875,4844.646851794552,2141.920405321782
TzM,2022-06-22,S2,3620.9774351771066,1683.249657336399,3253.8393275864,1166.2731170493535
Oran,2022-06-24,S2,5276.799427599008,3943.194809715344,5874.419025886964,2749.457534034651
TzM,2022-06-24,S2,,,,
Oran,2022-06-24,S2,5039.9128248762345,3696.896555280526,5740.9207662953795,2561.0943817037946
TzM,2022-06-24,S2,3949.361501602872,1866.953879178513,3587.457424755602,1308.7381313789235
Oran,2022-06-27,S2,4387.36525371287,3289.7548215759075,4979.181273205442,2263.101523824257
TzM,2022-06-27,S2,,,,
Oran,2022-06-27,S2,4257.165854476072,3166.2240356848174,4903.881613551979,2172.1577841377884
TzM,2022-06-27,S2,3412.8023878838667,1598.9739122554618,3115.785974014203,1135.1790969539754
Oran,2022-06-29,S2,4794.254009385311,3627.2826938943876,5458.108395214519,2515.082869224421
