date,site,sm_surface_mean,sm_rootzone_mean,n_obs_surface,n_obs_rootzone
2021-02-26,TzM,0.26738090283776583,0.3025596135933148,8,8
2021-02-27,Oran,0.1675475123048317,0.21209661834186216,8,8
2021-02-27,TzM,0.2582664218866021,0.3005111029273585,8,8
2021-02-28,Oran,0.1513047748230031,0.2104094224081176,8,8
2021-02-28,TzM,0.24619933719575204,0.29861250951101903,8,8
2021-03-01,Oran,0.15397222644237216,0.21000709641175191,8,8
2021-03-01,TzM,0.24644034951435104,0.2977089721121286,8,8
2021-03-02,Oran,0.15141927030120714,0.20957637058540443,8,8
2021-03-02,TzM,0.24253915331792084,0.29654927630173533,8,8
2021-03-03,Oran,0.15170600262821696,0.20920206369435201,8,8
2021-03-03,TzM,0.2371040237761151,0.29542866996244377,8,8
2021-03-04,Oran,0.15418141167916233,0.20892842659940483,8,8
2021-03-04,TzM,0.2434407092851439,0.2952239838869948,8,8
2021-03-05,Oran,0.1347301309989368,0.20748430499043619,8,8
2021-03-05,TzM,0.21533227623685405,0.2926670510910059,8,8
2021-03-06,Oran,0.1396734168111789,0.20734612378673473,8,8
2021-03-06,TzM,0.2132203340726463,0.29159293166900935,8,8
2021-03-07,Oran,0.22731519289559027,0.21552888295445283,8,8
2021-03-07,TzM,0.24517272939096743,0.29288700673925244,8,8
2021-03-08,Oran,0.2359374438091868,0.22458795412886337,8,8
2021-03-08,TzM,0.30673073758493713,0.3001823152758573,8,8
2021-03-09,Oran,0.2237913199990499,0.22656233528109843,8,8
2021-03-09,TzM,0.29829057456778457,0.3060029662753406,8,8
2021-03-10,Oran,0.21189557442166765,0.22405624900196416,8,8
2021-03-10,TzM,0.28761416893623964,0.3042989981017614,8,8
2021-03-11,Oran,0.19205072321852698,0.22131722421064726,8,8
2021-03-11,TzM,0.26743870895159866,0.30170741245934835,8,8
2021-03-12,Oran,0.1763602336777038,0.21857993519086324,8,8
2021-03-12,TzM,0.2562629888324361,0.29967833486826795,8,8
2021-03-13,Oran,0.16528870506731208,0.2165633781217649,8,8
2021-03-13,TzM,0.23414614838915626,0.29710161431055315,8,8
2021-03-14,Oran,0.1563460709740881,0.21485197570968845,8,8
2021-03-14,TzM,0.22607374250104548,0.2952780502015038,8,8
2021-03-15,Oran,0.149321680601503,0.21341128329150985,8,8
2021-03-15,TzM,0.22160394372124417,0.2937383071372383,8,8
2021-03-16,Oran,0.13788153685812576,0.21170770365928038,8,8
2021-03-16,TzM,0.20646898115151804,0.291821528618273,8,8
2021-03-17,Oran,0.1348453129656979,0.21050080544635894,8,8
2021-03-17,TzM,0.20584015509015632,0.29068737045714726,8,8
2021-03-18,Oran,0.12998618010553664,0.20958284156732868,8,8
2021-03-18,TzM,0.19369778899770032,0.2890938625695478,8,8
2021-03-19,Oran,0.154886457330135,0.21058324355570993,8,8
2021-03-19,TzM,0.22021212333837814,0.28991409116669703,8,8
2021-03-20,Oran,0.19827820446159017,0.21366764256333715,8,8
2021-03-20,TzM,0.2710274860483447,0.29339681997110967,8,8
2021-03-21,Oran,0.17925653174885958,0.2127854663023694,8,8
2021-03-21,TzM,0.24798963130696822,0.292198059982375,8,8
2021-03-22,Oran,0.16546736207531118,0.21169883915391122,8,8
2021-03-22,TzM,0.21556583252784448,0.2892631566838214,8,8
2021-03-23,Oran,0.1532891225802605,0.21047692701953352,8,8
2021-03-23,TzM,0.20962015823706198,0.28809791110995175,8,8
2021-03-24,Oran,0.12982917852760822,0.2083582791209709,8,8
2021-03-24,TzM,0.1972220573378236,0.28643908642698074,8,8
2021-03-25,Oran,0.12285866618278571,0.20709836536743598,8,8
2021-03-25,TzM,0.19805146057746909,0.2854704206539808,8,8
2021-03-26,Oran,0.11196359231090933,0.20551064924993473,8,8
2021-03-26,TzM,0.18055615023599542,0.28353822947553303,8,8
2021-03-27,Oran,0.10870309112379782,0.20455011072583862,8,8
2021-03-27,TzM,0.1732522967657515,0.28217162822348696,8,8
2021-03-28,Oran,0.1149164782134724,0.20439532060237203,8,8
2021-03-28,TzM,0.18988448894264073,0.2825389471407489,8,8
2021-03-29,Oran,0.1080433006780069,0.20352776467067293,8,8
2021-03-29,TzM,0.18526909311032408,0.28169395402073855,8,8
2021-03-30,Oran,0.11527107370192882,0.2033132350530292,8,8
2021-03-30,TzM,0.2037334690317756,0.28220273792670153,8,8
2021-03-31,Oran,0.1176994706855201,0.2029684200821841,8,8
2021-03-31,TzM,0.20240234407155133,0.2816820215544124,8,8
2021-04-01,Oran,0.10289623430762132,0.20169156900927665,8,8
2021-04-01,TzM,0.1698017579313416,0.2789875712784889,8,8
2021-04-02,Oran,0.09695473493489082,0.2008875362269702,8,8
2021-04-02,TzM,0.17598199729783165,0.2785827348584701,8,8
2021-04-03,Oran,0.11207197246859305,0.20138730049499723,8,8
2021-04-03,TzM,0.1974393281607741,0.2794166180170386,8,8
2021-04-04,Oran,0.16603158367339702,0.20432490628273758,8,8
2021-04-04,TzM,0.2441718808289519,0.28222018950863886,8,8
2021-04-05,Oran,0.1498301751606288,0.20323291630407822,8,8
2021-04-05,TzM,0.23117822699101737,0.2815779956413041,8,8
2021-04-06,Oran,0.11769803145320194,0.20088765163768507,8,8
2021-04-06,TzM,0.19583146354048755,0.2787568923759911,8,8
2021-04-07,Oran,0.0973112880298104,0.19896353637097308,8,8
2021-04-07,TzM,0.18464401472163824,0.27715575263688436,8,8
2021-04-08,Oran,0.09708541639027045,0.19880309777914498,8,8
2021-04-08,TzM,0.18838809263941486,0.2768806541265037,8,8
2021-04-09,Oran,0.12201170905752745,0.19990500098124875,8,8
2021-04-09,TzM,0.22557782401379783,0.2791106812655926,8,8
2021-04-10,Oran,0.1629510041295749,0.20210019233407542,8,8
2021-04-10,TzM,0.24654882444117804,0.28074932591622004,8,8
2021-04-11,Oran,0.19891513011372475,0.2052081393535997,8,8
2021-04-11,TzM,0.2929154487731131,0.288456706624282,8,8
2021-04-12,Oran,0.19728365942347242,0.20639703878369484,8,8
2021-04-12,TzM,0.28078950451392876,0.29198247135469785,8,8
2021-04-13,Oran,0.17540085882437031,0.2052914619018308,8,8
2021-04-13,TzM,0.2576117451474267,0.28961955481453944,8,8
2021-04-14,Oran,0.1376571790483154,0.20307517004061915,8,8
2021-04-14,TzM,0.23449759747171278,0.2870872542568433,8,8
2021-04-15,Oran,0.17239016169590538,0.20503883237232925,8,8
2021-04-15,TzM,0.233609392975555,0.2860124138625044,8,8
2021-04-16,Oran,0.17912492860780385,0.20638806687393146,8,8
2021-04-16,TzM,0.2410130803350751,0.2857185733859966,8,8
2021-04-17,Oran,0.1637560608506691,0.20577955911638304,8,8
2021-04-17,TzM,0.23014696449114888,0.28432059974262586,8,8
2021-04-18,Oran,0.13915214512924676,0.20426141289902514,8,8
2021-04-18,TzM,0.21767396695519745,0.28240979306007685,8,8
2021-04-19,Oran,0.12317962940232671,0.20253027445468744,8,8
2021-04-19,TzM,0.1974398807322263,0.280139142867962,8,8
2021-04-20,Oran,0.1110606977532877,0.20106595816915152,8,8
2021-04-20,TzM,0.17962151630107603,0.27758002784838404,8,8
2021-04-21,Oran,0.11906010911906836,0.20081362527657726,8,8
2021-04-21,TzM,0.21178047868766278,0.27827997525271614,8,8
2021-04-22,Oran,0.2243981020738844,0.21034859727274197,8,8
2021-04-22,TzM,0.3108509804771625,0.2931952095823362,8,8
2021-04-23,Oran,0.21244080879527036,0.21480836730267178,8,8
2021-04-23,TzM,0.28689730598738317,0.29732667772393473,8,8
