date,SWC,LE,H,G,Rn,VPD,ET,EF,site,NDVI
2019-01-14,15.76115375,13.672251145833334,-14.721420910416667,4.848338891666667,21.364169875,1.0487621458333334,0.9613987309084456,0.8278270200046519,Oran,0.4813
2019-01-15,15.251179583333332,11.813192039583333,7.912270504166667,-4.835616458333333,23.346553895833335,0.80298090625,0.8666801963998931,0.41917254388595304,Oran,0.4813
2019-01-16,15.115665,9.340977090930233,12.962121682500001,-3.4429587291666657,27.83756807083333,0.6703009824999999,0.6861483389373771,0.29861955812490454,Oran,0.4813
2019-01-17,15.085133333333333,8.512851566304349,11.104891023255814,-2.378763620833333,25.385978291666664,0.682854623255814,0.6857468639642826,0.3066065441246464,Oran,0.4813
2019-01-18,14.914356458333332,9.04742823787234,15.971131075555556,-8.420253125,23.34443657916667,0.7000731444444445,0.6967870294013176,0.28482658959157287,Oran,0.4813
2019-01-19,14.879498750000002,9.190053848958334,8.866919854166667,1.803266835416667,33.43797100416667,0.7064576333333334,0.7554380846788441,0.2905054461687247,Oran,0.4813
2019-01-20,18.155736041666668,-1.1153569323529409,-18.82305238235294,-1.4500540708333334,12.9822981875,0.5849173882352942,0.8170575205429447,0.0,Oran,0.4813
2019-01-21,18.312185,16.965085078125,4.172440791666667,-10.740751572916666,22.552484588125,0.6279114541666666,1.2198937063815896,0.5095655164329391,Oran,0.4813
2019-01-22,17.524260833333333,19.21624492307692,6.515031384615385,-5.3194055,24.60142270833333,0.6787816871794872,1.1357376244618336,0.6422363976450676,Oran,0.4813
2019-01-23,18.474507,8.684400700000001,-40.77581655,-8.65230613,-39.036015750000004,0.48520914500000006,0.2739298517641998,,Oran,0.52295
2019-02-27,13.456249545454545,33.792702895,43.64854515454545,2.4268841363636366,126.82763954545455,1.686769968181818,1.101845095001533,0.27164387212821145,Oran,0.5419499999999999
2019-02-28,12.784447916666666,29.66394058541667,22.052137708333333,2.7760163749999998,76.44213597916666,1.4226288791666666,2.0892299469362814,0.40268091688297414,Oran,0.5419499999999999
2019-03-01,12.819482916666667,27.558250285416666,21.818866697708334,4.754930972916667,78.17278041666667,1.3300820770833333,1.9442602513378353,0.37536172053814737,Oran,0.5408
2019-03-02,12.849369583333333,28.379319350416665,17.178667083333334,3.2918741458333334,75.63672860416666,1.3895275458333332,1.9939380549616805,0.3922783391147963,Oran,0.5408
2019-03-03,12.591420833333332,30.645478802499998,24.148092710416666,3.096479941666667,81.22320802083333,1.5277438666666667,2.16243732724097,0.39225345225575814,Oran,0.5408
2019-03-04,12.539385625,24.88876174375,15.503910437499998,2.584081458333333,64.42209670833334,1.3056919791666668,1.7767451895078308,0.4024831916601656,Oran,0.5408
2019-03-05,13.605081875000002,45.457856709285714,2.8838784490476193,-2.023468020833333,51.92586283333333,0.8368114904761905,2.8294861453447187,0.8426027902397026,Oran,0.5408
2019-03-06,14.2418475,46.829564272727275,3.8161594159090915,-3.232027308333334,49.74650760416667,0.9054241113636363,3.005759243923969,0.8839346793955618,Oran,0.5408
2019-03-07,14.105993958333334,37.2849602125,29.590609004166666,-9.636522433333333,83.70724300166667,0.8550524062500001,2.6188054007055737,0.39943707047540755,Oran,0.5408
2019-03-08,13.444556874999998,22.433487770416665,27.62059863125,-3.1862066666666666,73.81043920833334,0.8407663479166667,1.6009050372957967,0.2913566885346701,Oran,0.5408
2019-03-09,13.205779999999999,29.398543809166668,41.953483168958336,1.7306829104166672,99.59679308541666,0.9990168708333333,2.078384666313131,0.30039554812792135,Oran,0.5408
2019-03-10,13.068004166666666,33.37460057125,33.28718158333333,7.709654999999999,101.70783897916668,1.3040998604166667,2.3502347876779464,0.35505580170194556,Oran,0.5408
2019-03-11,13.042995833333334,26.438399797291666,27.050098833333333,4.500637816666667,93.26390039583333,1.1203417312500001,1.8828251579362678,0.29785295210066937,Oran,0.5408
2019-03-12,12.75902875,35.14067189208333,17.726842191489364,4.9156506875,87.70922979166666,1.3822439255319148,2.5292997887556687,0.42443716375482615,Oran,0.5145
2019-03-13,12.720326458333332,29.030211716666667,13.049573958333333,-5.887225,67.68338854166667,1.1835335541666665,2.0355350902239673,0.39458977326898903,Oran,0.5145
2019-03-14,12.011107916666667,29.444666752083332,40.085903375,-1.3901917083333333,94.76214191666666,1.1965972458333334,2.061091110975104,0.3062293513012314,Oran,0.5145
2019-03-15,11.892272916666668,29.50121462066667,38.00017930229166,4.914910166666666,98.85836862500001,1.5176080562499998,2.1011375763743243,0.3140316005478052,Oran,0.5145
2019-03-16,11.834480833333332,32.750552325,27.019941791666668,5.901650520833333,99.61997114583333,1.735272285416667,2.3129093509774825,0.3494573110848464,Oran,0.5145
2019-03-17,11.806162708333334,33.2104590625,20.05382585,4.248388354166667,95.28357745833334,1.7723527708333333,2.3376444633010975,0.3648090303245161,Oran,0.4882
2019-03-18,11.432371875000001,17.983214870833333,37.842038770833334,-3.7301478541666664,80.18514708333333,0.9495501333333334,1.3261123329076527,0.21430199207697725,Oran,0.4882
2019-03-19,11.323644999999999,18.33584623125,39.41358858125,-3.653496964583333,75.2627388125,0.9347849854166667,1.3356816679532049,0.23234567704222137,Oran,0.4882
2019-03-20,11.094706041666667,13.64408311125,32.62355842708333,-6.6681885625,53.732207916666674,0.8197801124999999,0.9800623714725338,0.22589393293065752,Oran,0.4882
2019-03-21,10.871661875000001,13.66722798125,70.37342412954546,-5.198800562500001,110.08454229166666,0.9301508181818182,0.992364924745189,0.11855336289596523,Oran,0.4882
2019-03-22,10.766044458333333,13.966668722386363,66.69114728181817,1.1499563750000001,108.19137820833333,0.9644803113636364,0.9107655725859335,0.130479103165622,Oran,0.4882
2019-03-23,10.774835833333334,11.098790363541667,29.401708045625,-2.4899498333333336,53.18250195833334,0.9185426187500001,0.7895631408654459,0.19935874936988116,Oran,0.4882
2019-03-24,10.703262500000001,17.905292576086957,64.29677115,5.1099713895833325,106.39892347916667,1.1637091113636364,1.2866041576626883,0.17677438858535052,Oran,0.4882
2019-03-25,10.6485283125,21.48205492979167,52.87607443770833,5.643695416666667,108.89907854166667,1.3258142895833331,1.5160385947893278,0.2080477964406533,Oran,0.4882
2019-03-26,10.507806416666666,16.47875142575,62.76746114583333,0.40930320833333367,115.67921729166666,1.1085031625,1.3064804025361083,0.14295795704191155,Oran,0.4882
2019-03-27,10.3303329375,17.478239406521737,65.14268874318181,-1.493683141666666,114.90246854166666,1.1432950613636363,1.2408534021843647,0.1501616604479582,Oran,0.4882
2019-03-28,10.1029491875,17.420861118636363,66.53951555581396,0.5265242916666657,114.70906458333333,1.1987997162790698,1.1318974703553768,0.15257027102512083,Oran,0.5071
2019-03-29,10.062631583333333,15.11297455952381,78.62049171428572,0.11532356250000042,110.293119375,1.0265088047619046,0.9672011646939785,0.13716896810354592,Oran,0.5071
2019-03-30,10.078297229166667,14.700540635416667,71.98261558333333,6.9368559375,121.68089541666667,0.9948986249999999,1.067226135857027,0.12811594137825127,Oran,0.5071
2019-03-31,19.822795833333334,26.995545556521737,-6.525882569565217,-6.2246610250000005,21.208057008333334,0.31940729565217396,1.4193078814298767,0.9840638293194137,Oran,0.5071
2019-04-01,26.052782708333336,20.741935299999998,29.273727431999998,8.392561687499999,105.08669337708334,0.3820584203333333,2.305847328846496,0.21451079747618731,Oran,0.5071
2019-04-02,26.607078333333334,47.29889244102564,45.39653025384615,3.4205240833333335,135.403187375,0.7915301002564102,2.9242568038409873,0.3583720108488831,Oran,0.526
2019-04-03,23.324161875,55.079653479166666,40.112900958333334,-0.16817918750000085,124.96619575,1.1384631791666666,3.8980553962432367,0.4401640516978402,Oran,0.526
2019-04-04,20.33199,40.764143873125,53.82623317708334,-4.465692145833333,131.48959552083332,0.9408914895833332,2.8723170639841733,0.29983492788504096,Oran,0.526
2019-04-05,20.010369583333333,26.28446602777778,3.5585004583333335,-17.070807708333334,28.598219479166662,0.6605712836111112,2.4426252610436805,0.5755424988551555,Oran,0.526
2019-04-06,20.521438333333332,66.95741021621622,33.017851351351354,-8.079124229166668,86.74618229166667,0.6652730459459459,3.731353262693853,0.7061133011102424,Oran,0.526
2019-04-07,22.445455416666665,35.83903552564102,47.8743433051282,5.642309604166667,123.00429119375,0.7000083230769231,3.068610452629291,0.30537176554304174,Oran,0.526
2019-04-08,22.890779374999997,16.07718059090909,23.770620486363637,7.005919791666667,94.46866043749999,0.6620302018181817,2.079434068776935,0.1838174801314667,Oran,0.526
2019-04-09,22.396810416666668,43.701948506818184,38.85039220443181,-5.337747125,102.38201166666666,0.7779138709090909,3.333065483976431,0.40570039328939733,Oran,0.526
2019-04-10,23.2012625,70.71042935483871,-2.6272667290322578,-9.215995770833333,49.17951295833333,0.4112557741935484,3.3376756644513095,1.2108881469427313,Oran,0.526
2019-04-11,23.492470208333334,48.29051913958333,45.24525045833334,6.017244020833334,136.98935925,0.8873948979166666,3.385094347258738,0.3687084006781723,Oran,0.526
2019-04-12,21.116393541666667,43.694829632083334,54.326260749999996,3.2045661666666674,149.64115731249998,1.0248599666666667,3.0591783661673473,0.29838737224201367,Oran,0.526
2019-04-13,19.165427083333334,50.78422172583333,52.112627500624995,5.9132163958333335,154.86000260416668,1.2684644145833333,3.572503364823228,0.3409554715386805,Oran,0.52185
2019-04-14,17.692111666666666,57.460697170833335,32.263273416666664,16.2654417,148.8894625,1.51395928125,4.04979822024266,0.43326010495101297,Oran,0.52185
2019-04-15,16.110902916666667,61.81020680638298,33.513081006382976,11.003884249999999,130.36183117708333,1.457195565957447,4.271345459411501,0.5178558143610102,Oran,0.52185
2019-04-16,14.986430208333333,50.291543079375,46.253327291666665,8.516038843749998,150.20530541666668,1.2693898979166667,3.5386249363867632,0.3549425040851191,Oran,0.52185
2019-04-17,14.0469125,37.37276478541667,60.82743709375,0.03325575000000006,127.5697144375,1.0591345604166666,2.6381036167236394,0.29303593003934975,Oran,0.52185
2019-04-18,19.319745,10.44637912,2.1365827100000003,-11.84000723125,7.650606541666666,0.487238709,1.9376423090867596,0.5359697360847531,Oran,0.5177
2019-04-19,30.893216666666664,-7.8242012421052625,-0.10467737368421051,-11.620770077083334,14.800751704166666,0.2780740415789474,0.1722999209711889,0.0,Oran,0.5177
2019-04-20,31.784564791666668,-140.98558987179487,-11.561742974358973,-11.0096721125,16.78982584583333,0.34986008461538465,11.191488992238744,0.0,Oran,0.5177
2019-04-21,29.229681041666666,7.413904961538462,-2.5068589538461534,-8.13038291875,7.791392208333334,0.8665901730769232,0.4911618669309577,0.4656456269707783,Oran,0.5177
2019-04-22,29.813428958333333,36.01536148214286,30.9066646,6.985118212500001,77.22855008333333,0.9339924321428571,1.9489285315274822,0.5127221225234192,Oran,0.5177
2019-04-23,28.62487,47.354038935714286,-6.626697630952381,-3.7715718124999995,48.9782501875,0.9142424814285715,2.955394162086478,0.8977099284944371,Oran,0.5177
2019-04-24,25.640906458333333,58.27214405625,65.57147463125,16.042153375,178.61376756250002,1.1416823979166666,4.094951016149567,0.35843984417256586,Oran,0.5177
2019-04-25,27.936395833333336,95.24544540625,0.4553440624999998,-0.7300084189583337,71.60428312500001,0.7397872299999999,4.436434771358632,1.3167398667113273,Oran,0.5177
2019-04-26,26.787657291666665,58.415080790416674,57.70032770416666,10.57130050625,169.27051704166666,0.9991622520833333,4.091385902741538,0.3680867622769913,Oran,0.5177
2019-04-27,24.415728541666667,58.30017635895833,56.916475112499995,13.391975729166667,177.79248979166667,1.2160033812499997,4.1073145497295,0.3546228349188397,Oran,0.5177
2019-04-28,22.78480375,66.0592779375,41.870505,15.353569145833333,169.7572900625,1.4147015416666666,4.659220914517146,0.42783475388622855,Oran,0.5177
2019-04-29,21.085381458333334,64.49666527083333,46.4592465625,10.917610937500001,168.97400510416668,1.3729432833333335,4.541507873235649,0.4080610949710971,Oran,0.4439
2019-04-30,19.553774999999998,67.24681657645833,50.827481729166664,14.730862229166668,182.43440035416666,1.28775254375,4.780700490315893,0.4009862721341934,Oran,0.4439
2019-05-01,18.503,37.123854916666666,54.27857368541667,2.391285875,122.73475277083334,0.9819805395833333,2.6472328453891034,0.30848251155004747,Oran,0.4439
2019-05-02,18.082506875,68.30913025,60.70305663958334,11.0919434375,184.34075085416666,1.2649728464583334,4.953878903334896,0.3942834081721281,Oran,0.4439
2019-05-03,20.932100833333333,65.66606557555555,39.13967233555556,2.1707048333333328,113.49018610416665,1.096998991111111,4.325988620963443,0.5898883540051191,Oran,0.4439
2019-05-04,23.883443125,68.36676405106384,60.27265665723404,3.074689770833333,189.90179435416667,1.246530395744681,4.738335025067131,0.36593600379097657,Oran,0.3701
2019-05-05,21.398725833333334,62.0799717525,53.239922489583336,6.8817336666666655,164.4385975,1.376606252083333,4.3865566322134635,0.3940162950829574,Oran,0.3701
2019-05-06,19.565721666666665,66.96387403095834,50.122011818541665,13.175432458333333,167.32591425,1.3955622229166667,4.752314033382072,0.4344058692042206,Oran,0.3701
2019-05-07,18.095996875,77.1988798125,33.00556254166667,9.629174354166667,156.10919770833334,1.6640676187500003,5.466478538918784,0.5270266760256087,Oran,0.3701
2019-05-08,16.899332291666667,63.73094435833334,59.93238639583333,6.052112666666667,158.12166158124998,1.4234992499999999,4.489743405497624,0.4190907700668638,Oran,0.3701
2019-05-09,17.702257708333335,77.97517571714286,41.70489837142857,3.4372120416666667,116.35057570833334,1.2033087714285715,4.004016511232305,0.6905752621747645,Oran,0.3701
2019-05-10,17.16324375,70.49859210208334,55.75632632083333,15.192662916666668,193.88150879166668,1.5191465708333332,4.994202095328405,0.3945326959658127,Oran,0.3701
2019-05-11,15.643732083333333,77.3431704125,52.33821125416667,11.228787166666669,190.61529458333334,1.7500526583333333,5.51531738577306,0.43115377809799593,Oran,0.3701
2019-05-12,14.528034583333332,63.20497514583334,65.79458840208333,7.893351937499999,189.7420508125,1.6047913145833335,4.473623439352979,0.347569025991654,Oran,0.3701
2019-05-13,13.68370375,57.284833325,70.99465340208333,8.094293208333333,189.64579949791667,1.4962775875,4.048970459361821,0.3155293750833879,Oran,0.3701
2019-05-14,12.955799999999998,57.51843106250001,82.75409497916667,8.143782291666666,190.1092681875,1.5385541520833335,4.106343333625287,0.31609527916423996,Oran,0.3701
2019-05-15,12.266897291666666,70.27609977541667,45.665045541666665,12.871436666666668,182.49910291666666,2.2514195,4.984615838202949,0.4142962131651485,Oran,0.3183
2019-05-16,11.680537708333333,48.63899630625,91.55445898958334,9.575879979166666,190.07304264583334,1.4142211979166668,3.447551009281698,0.26947235949672027,Oran,0.3183
2019-05-17,11.215269791666666,43.41528381041667,74.62329004583333,-4.307819625,153.717868125,1.4123337,3.051618793243512,0.27473561057427937,Oran,0.3183
2019-05-18,11.008536666666666,34.3676668875,59.093138418749994,-5.573972804166666,120.78406702083333,1.3304428604166667,2.4126039346402197,0.2719863883224021,Oran,0.3183
2019-05-19,10.815854166666666,35.87331746875,84.20821964645833,4.151737674999999,165.25734,1.3157233645833335,2.5242081594535226,0.22266958411776636,Oran,0.3183
2019-05-20,10.606573181818181,17.00599975,22.280360363636365,-13.420651818181819,23.521458636363636,0.9726681181818181,0.5469175255313257,0.46034185759161295,Oran,0.2665
2019-05-22,10.578615625,47.907146368125005,64.370008,11.634265125,162.2609454125,1.570184525,3.3792121270681292,0.31805219551201025,Oran,0.2665
2019-05-23,10.285327291666666,39.75409460416667,31.138742520833333,8.864188416666666,109.19297310416665,2.0015534374999997,2.8105584348852823,0.39623817559428337,Oran,0.2665
2019-05-24,10.30826375,32.97418576,30.627965722222225,-1.2992936208333337,86.64434443541667,1.458292508888889,2.176996525270062,0.37494680102850914,Oran,0.2665
2019-05-25,11.082149791666666,40.67644518479167,75.47388427083332,3.84172325,162.10510250000002,1.3295034645833332,2.883874970777209,0.2570174185434099,Oran,0.2665
2019-05-26,10.773587916666665,37.20524770833334,98.16576525770834,12.1511646875,197.56824520833334,1.5659099875,2.6674718086808586,0.2006570678592525,Oran,0.2665
2019-05-27,10.1420835,37.97460906458333,89.24375791458334,13.282578541666666,189.90066608333333,1.8244845916666665,2.7161213212598665,0.21500973990347727,Oran,0.2665
2019-05-28,9.607441333333332,38.88499605854167,94.93266626041667,10.222919041666666,188.86268735416664,1.9364759604166668,2.7630269452970295,0.2176726740404128,Oran,0.2665
2019-05-29,9.123077604166667,26.31229681666667,102.80678352916665,7.450536125,191.60389916666668,1.6672907062499998,1.9188701020117636,0.14288252129673695,Oran,0.2665
2019-05-30,8.674743520833333,30.1600576875,106.52815479166667,10.257461895833334,187.83604125,1.768635247916667,2.1282604525563085,0.1698406294114343,Oran,0.2665
2019-05-31,8.2936505,28.23265767291667,105.58529941666666,11.0760224375,189.48367770833332,1.8695847125,2.0080009229427516,0.1582480170486958,Oran,0.25265000000000004
2019-06-01,7.919345458333333,29.169174479166667,98.00914547916666,11.521757875,187.5123599375,2.151183452083333,2.064396063223923,0.1657427961341239,Oran,0.25265000000000004
2019-06-02,7.5500627499999995,32.03599552083333,93.26397110687499,12.654011542291665,182.53850456249998,2.4679082708333335,2.2695086465206047,0.1885751604004407,Oran,0.25265000000000004
2019-06-03,7.2301334375,27.258006229166668,59.44226210416667,10.117384020833333,125.76887097916666,2.6109020625,1.9334677353926153,0.23569092751040133,Oran,0.25265000000000004
2019-06-04,7.006764729166666,33.034573625,74.19408489583333,16.516722458333334,172.94809202916667,2.8361271041666667,2.3483687309710852,0.21117614526823975,Oran,0.25265000000000004
2019-06-05,6.730644895833334,18.990021285416667,104.57490572916667,2.4516985625000003,164.691767875,1.9078133541666666,1.348171725941968,0.11704889775927602,Oran,0.2388
2019-06-06,6.519677208333333,19.62677566875,106.44816908333333,9.058987520833334,175.438954375,2.0022596770833334,1.3965305613681487,0.1179635748211984,Oran,0.2388
2019-06-07,6.382819729166666,17.752811321666666,118.56966179375,4.040359029166668,172.11528270833332,1.7890302333333334,1.3212828394614675,0.10562439020085168,Oran,0.2388
2019-06-08,6.253985749999999,15.061265301041667,122.55844712083332,9.196052083333333,177.64711291666666,1.6829586250000002,1.1075914964611895,0.08941033215542282,Oran,0.2388
2019-06-09,6.2412269375,18.86075070125,67.76234947708333,5.8517890625,123.5489416875,2.0825764166666665,1.3423970458263763,0.16024814772998847,Oran,0.2388
2019-06-10,6.0341138333333335,18.218393458333335,94.94165227083333,13.0555210625,171.6526895833333,2.34702375,1.3033288074068632,0.11487212305395078,Oran,0.2388
2019-06-11,5.8541000625,15.46118595875,95.91055941666667,6.654268820833334,150.77723541666668,2.0379921249999997,1.115608936238104,0.10727773875282545,Oran,0.2388
2019-06-12,5.819536437499999,12.948683285416665,123.41328120208334,3.8432105833333323,162.48675385416666,1.4826226541666665,0.9714982026413425,0.0816212435655885,Oran,0.2388
2019-06-13,5.825651729166666,15.415873118124999,96.12808264583333,9.19574970875,154.98388445833334,1.5992050604166665,1.1053922085036263,0.10574161707058304,Oran,0.2388
2019-06-14,11.686257625000001,74.54042015454546,91.15591906818182,6.47717568125,202.5144405625,2.113567847727273,4.830200610547815,0.38023597299063766,Oran,0.2388
2019-06-15,12.074761458333334,34.80195697916667,102.00270082291667,1.485455232291666,189.69802645833332,1.8832561250000002,2.4534543233946833,0.18490771765383207,Oran,0.2388
2019-06-16,10.773165208333333,22.581428583333334,80.66500858333333,0.711730170833333,127.77172120833335,1.8217884583333332,1.594426195087835,0.17772257339974734,Oran,0.22685
2019-06-17,9.725891125,26.27715974375,91.5749843125,16.094782187499998,179.320244875,2.366371125,1.868864182848419,0.16098689083858445,Oran,0.22685
2019-06-18,8.470982604166666,23.307285804166668,95.10945716666667,14.679880500000001,178.91895183333335,2.594633375,1.6796105879964174,0.14191072571801802,Oran,0.22685
2019-06-19,7.504769270833333,26.171444251041667,91.80336967916666,9.770945083333332,181.83906083333332,2.5565689375000002,1.8706531625193377,0.15209932495028017,Oran,0.22685
2019-06-20,6.828241062499999,19.9647530275,87.30541260833333,13.466051395833334,161.07570729166667,2.477074395833333,1.4359609324397493,0.13525370617752086,Oran,0.22685
2019-06-21,6.4318435208333335,17.001076229166667,71.34832866666666,7.985508166666666,131.76231312500002,2.2249478125,1.3361502123205609,0.13735268279779633,Oran,0.2149
2019-06-22,6.1613479375,18.21760580625,101.94327553749999,10.708184166666667,161.256214,2.160455708333333,1.3124372591239148,0.12100859656827191,Oran,0.2149
2019-06-23,5.907399083333334,22.35020685041667,100.80978229166668,14.280456854166665,175.326436875,2.74860475,1.59087662894634,0.13878152591902873,Oran,0.2149
2019-06-24,5.5417415000000005,17.377590849375,89.22328710208335,13.618792104166666,166.29109416666668,2.6507633124999996,1.2413610564308406,0.11382281274740373,Oran,0.2149
2019-06-25,5.5165589375,18.725751947916667,92.06207697916666,17.265211270833333,174.2178854583333,2.7104446458333333,1.4485851873369644,0.11930826948221582,Oran,0.2149
2019-06-26,5.380208770833334,17.753468708333333,106.46146276458335,13.854611377083332,179.8433949375,2.2351041416666666,1.3849207679956834,0.10695583356613622,Oran,0.2149
2019-06-27,5.217310854166667,23.066908235416665,83.25721195833333,12.026545208333332,151.54409208333334,3.0797518333333334,1.7102762508934477,0.16533338459629984,Oran,0.2149
2019-06-28,5.105377520833334,17.752758557916668,81.73543585416667,15.691448333333334,163.78781520833334,3.3345061041666666,1.3858171920413274,0.11987301871423217,Oran,0.2149
2019-06-29,4.925701083333333,23.909765252083332,71.11724431914894,16.200323333333333,158.68102525,3.7598350851063826,1.724134691856575,0.16781055209896104,Oran,0.2149
2019-06-30,4.728875270833333,23.122534760416666,77.20247514583333,15.694560020833334,154.66915833333334,3.7187885416666666,1.6533769466971286,0.16637957613248897,Oran,0.2149
2019-07-01,4.5592772083333335,20.591815008333334,61.40619807708333,8.660495,121.19884166666667,2.9571618749999997,1.6657528802233883,0.18297598657038502,Oran,0.2149
2019-07-02,4.724898270833333,13.224828275,106.13111654791668,14.671494937499999,174.73219500000002,2.0973942083333332,1.1506149205442526,0.08262383127048682,Oran,0.21115
2019-07-03,4.6261706875,18.77430915875,98.36699364583332,13.043894979166668,169.222040625,2.6263231666666664,1.3401421286987667,0.12021085972761311,Oran,0.21115
2019-07-04,4.493580125,13.087316766666667,93.42231468541667,10.848121520833333,155.85937854166667,2.456479520833333,1.0003154932024096,0.09025035045925056,Oran,0.21115
2019-07-05,4.51952525,16.737913420833333,83.30456963125,14.65264879166667,163.96661187499998,2.5396408374999995,1.3278493298396914,0.11209878215804754,Oran,0.21115
2019-07-06,4.48195825,34.12073551291667,39.126956229166666,3.9093819645833325,106.34056395833333,3.250240208333333,2.6444457037853586,0.3331088722084511,Oran,0.21115
2019-07-07,5.127298354166666,16.89169343111111,47.187052031111115,2.6134741666666663,110.82896102083333,2.57999742,2.2623559719886566,0.15609312421127572,Oran,0.2074
2019-07-08,9.732340354166666,54.08210826249999,49.03476222708334,-0.5991098337500008,148.51510185416666,1.8026546687499998,4.502905861253925,0.362689160545537,Oran,0.2074
2019-07-09,11.755935833333332,58.057405895833334,76.44585823770834,-0.8938511875000009,183.2534045,2.420690083333333,4.13123071173438,0.31527706279998774,Oran,0.2074
2019-07-10,10.379453645833333,36.669100175000004,88.44829397916668,10.210580770833333,180.198705,2.6105161666666663,2.6035856715171226,0.21571565861604053,Oran,0.2074
2019-07-11,9.017952729166668,34.51611839583334,72.90389502083333,15.040255383749999,167.75855020833333,3.113764729166667,2.46515037123691,0.22601168010341888,Oran,0.2074
2019-07-12,7.594230020833333,29.768345770833335,53.348097270833335,11.599228958333335,126.85579091666666,3.6215033541666664,2.1248596531543242,0.2582789670716966,Oran,0.2074
2019-07-13,6.5655046666666665,27.780788264583332,71.25010575,11.711178758333334,145.13593416666666,3.952007125,2.013066658931565,0.2082131473995434,Oran,0.2074
2019-07-14,5.9399399375,24.939781174999997,94.18316891666666,6.179731833333332,163.27091,2.7902171874999997,1.781467393424196,0.15875990915632457,Oran,0.2074
2019-07-15,5.6200618125,27.129115439583334,95.83669222083334,11.925507797916666,181.668070625,3.1350568541666664,1.9532804667250185,0.15982506089070744,Oran,0.2074
2019-07-16,5.309578833333333,17.46692725833333,115.61521258541667,13.019956166666667,178.74926666666667,2.275559708333333,1.2733706925424435,0.1053943156200685,Oran,0.2074
2019-07-17,5.097227416666667,23.612994472916668,82.09820918749999,10.899155375,152.45691979166665,2.5639369375000003,1.7082279223290857,0.16680819007153333,Oran,0.2074
2019-07-18,4.8997130625,24.46966905875,80.85892625000001,12.890941541666665,163.455936875,2.8658843333333333,1.7422361701912388,0.16251897729998271,Oran,0.21625
2019-07-19,4.692292354166667,23.014026360625,89.75079402083333,12.683196020833334,163.80050104166665,3.070515395833333,1.6431240648510792,0.15229246152485476,Oran,0.21625
2019-07-20,4.548852208333334,24.19880298958333,76.65254477083333,13.77498525,149.69903010208336,3.1854654583333333,1.773891696516159,0.17803180457083367,Oran,0.21625
2019-07-21,4.470415729166667,32.18277976666666,85.76517739583333,13.5466575,157.43206170208336,3.2176277499999997,2.311511071118881,0.22366952329276413,Oran,0.21625
2019-07-22,4.387456583333333,24.9381203625,88.36650760416667,12.040239979166666,157.0938744375,3.1915596041666663,1.7851399683356248,0.17192344373600288,Oran,0.21625
2019-07-23,4.260801645833333,24.813090137499998,69.72971185208333,11.600294258333333,133.96416808333333,3.5432634999999997,1.8106259634931334,0.20278117521014988,Oran,0.2251
2019-07-24,4.21898775,23.800242366666666,82.797206875,14.046545791666667,155.70331537500002,3.6509739583333336,1.6968407397315686,0.16801344853953867,Oran,0.2251
2019-07-25,4.173686666666667,24.9307524875,79.4185294375,15.064247625,154.23213020833333,3.5035189791666665,1.78670473301512,0.17914156646431362,Oran,0.2251
2019-07-26,4.1153669375,21.908012339583333,81.58454254583334,8.528962854166666,153.24261311083333,3.1687164374999996,1.6110584592382349,0.15138870659904508,Oran,0.2251
2019-07-27,3.9580886250000002,14.434320270833332,94.9227835,2.3875673125000003,137.25049416666667,2.607458875,1.0676022805135013,0.10702956407317046,Oran,0.2251
2019-07-28,4.124212104166666,18.932512686666666,78.57609026458333,10.356279729166667,152.09881916666666,2.374337645833333,1.4775973634583484,0.13356972974944317,Oran,0.2251
2019-07-29,4.1582543124999995,31.88911653604167,70.71233229166667,13.359357833333332,150.07116349999998,2.9113266666666666,2.291393627786523,0.23325795735442426,Oran,0.2251
2019-07-30,4.1052106041666665,22.0607992425,75.52196914583332,11.90748625,152.951532875,3.0903219791666667,1.6918683367094087,0.15641070835945325,Oran,0.2251
2019-07-31,4.110185166666667,19.177326217708334,94.78983441666666,7.069822124999999,142.52984529166667,2.061813125,1.42188386020771,0.14157185101107672,Oran,0.2251
2019-08-01,4.2079774375,22.273103347916663,71.47929489166667,12.462974,143.61397518750002,2.7245086041666666,1.6851743577661777,0.16982793227841184,Oran,0.2251
2019-08-02,4.19043,18.3091641375,73.98516733333334,12.105227647916665,153.82542084791666,2.807589645833333,1.7708366303421745,0.12919234531145138,Oran,0.2251
2019-08-03,4.2050340833333335,16.933102327083333,80.10360366666667,12.872651312499999,152.57402079166667,2.6400488125,1.5337234820124745,0.1212092794094515,Oran,0.24514999999999998
2019-08-04,4.137375895833333,27.77406701875,65.43426269166666,12.1346530625,145.812413125,3.2146518333333334,2.0290538394738604,0.20776879419407124,Oran,0.24514999999999998
2019-08-05,4.085008125,22.641687822916666,58.3438179375,11.654631250000001,134.38315764583334,3.0760353124999997,1.7156056709863439,0.18448594216711262,Oran,0.24514999999999998
2019-08-06,4.0698838749999995,28.10895385909091,57.52443575,10.039991062499999,137.5767628125,3.408434727272727,2.0811051629170487,0.22039881889272386,Oran,0.24514999999999998
2019-08-07,3.8514803124999997,21.31437674416667,50.428072354166666,5.7944031874999995,99.52489327083333,3.606445020833333,1.6074779639633603,0.227400675332185,Oran,0.24514999999999998
2019-08-08,3.965439875,26.202024304166667,71.98266370833333,12.77720131875,150.524983125,3.3791508749999997,1.876504037729103,0.19021739559495257,Oran,0.2652
