date,SWC,LE,H,G,Rn,VPD,ET,EF,Irrig_mm,Rain_mm,IrrigRain_mm,GPP_avg,NDVI_orig,NDVI_interp,Fv_interp,site,NDVI
2021-06-03,16.52291666666665,170.3066916071429,82.98311660714286,38.53243932812501,325.3177005323869,2.12891,3.5137637475,0.593847434460178,0.0,0.0,0.0,0.0001842976267898,,0.524,0.3189255914234735,Tarazona,0.36975
2021-06-04,16.233684210526313,137.9221843396226,44.52866758490566,37.09367486830709,263.8186938322499,3.21924,2.69727967,0.6083236202598225,0.0,0.0,0.0,0.0001685851884592,,0.528,0.3199795896032204,Tarazona,0.36975
2021-06-06,29.75116279069767,273.7866454545455,-2.2986725,18.5930826736111,263.1879297040555,3.5449,2.22858815,1.119347560991208,0.0,0.0,0.0,0.0001344959842348,,0.536,0.3223373542409824,Tarazona,0.4017
2021-06-07,27.32604166666668,256.8887946296296,3.718326688888889,57.35924808406709,359.2985727141098,4.43258,5.1360695,0.8507960827705626,0.0,0.0,0.0,0.000156689338038,0.54,0.54,0.3230652370570248,Tarazona,0.4017
2021-06-08,24.12604166666667,265.488955,-1.905611826923077,61.26056593970586,368.2387995840477,5.22968,5.1175359825,0.8648461874583252,0.0,0.0,0.0,0.0001671622648968,,0.51,0.3240499847930752,Tarazona,0.4017
2021-06-09,21.37263157894737,285.743960877193,-9.346294245614036,59.43212544895835,351.5310303251736,4.97628,6.04210109,0.978243862291386,0.0,0.0,0.0,0.0001753450237554,0.48,0.48,0.325019126272072,Tarazona,0.4017
2021-06-10,18.70645161290322,161.5853818181818,-42.70469090909091,-30.01313409884261,44.12204322531689,4.45728,0.659535,1.5,0.0,0.0,0.0,8.167501215431509e-05,,0.48,0.326302312164297,Tarazona,0.4017
2021-06-11,17.97471264367816,252.7060482142857,14.06532482142857,46.8231422689484,334.4695584777389,3.95429,5.1288696,0.878530146646628,0.0,0.0,0.0,0.0001605989519062,,0.48,0.3268647834581013,Tarazona,0.4017
2021-06-12,16.86060606060606,150.6318416666667,1.067734166666667,-22.25928661309522,85.24036682499086,2.4744,0.667853475,1.4012309514413681,0.0,1.016,1.016,0.0001035255470793,0.48,0.48,0.328136649026419,Tarazona,0.4017
2021-06-13,16.63749999999998,235.9961927272727,30.66067472727273,47.143673154899,347.1335960341449,3.22618,4.80530615,0.7866804006688837,0.0,0.0,0.0,0.0001733536998433,,0.46,0.3286576970563962,Tarazona,0.4017
2021-06-14,16.33421052631578,192.923518125,-31.75772058823529,-12.03254125767972,146.3816412941988,4.57475,1.4829003325,1.2178424621912884,0.0,0.508,0.508,7.968055990340764e-05,0.44,0.44,0.3298850157298148,Tarazona,0.4017
2021-06-15,15.97735849056603,183.1671166666667,0.7474027777777779,14.91955666111109,191.8982906379944,2.81791,1.221588875,1.034966815225335,0.0,0.0,0.0,0.0001208606493389,,0.444,0.330573880615845,Tarazona,0.4017
2021-06-16,15.337974683544289,173.0439180434782,-12.95722956862745,12.3761985862451,168.832964545409,2.5411,2.932816425,1.1060174801813532,0.0,1.27,1.27,0.0001265117653231,,0.448,0.3312594640117727,Tarazona,0.39449999999999996
2021-06-17,30.31090909090909,303.0841363636364,81.324095,7.006257165909126,360.8396265172736,1.75752,3.677395725,0.8565730725715331,0.0,17.018,17.018,0.0001969684803197,,0.452,0.3323322905796683,Tarazona,0.39449999999999996
2021-06-18,26.322916666666668,163.8844021818182,-0.0449674363636366,17.85129380447097,220.3057731491016,1.4337,3.2459815,0.8094876572369828,0.0,0.0,0.0,0.0001307941874011,,0.456,0.3329663736884423,Tarazona,0.39449999999999996
2021-06-19,22.90937499999999,149.5342115384615,14.27231075636364,19.77469642886868,216.3697796459295,1.29732,2.8470507,0.7606203018483461,0.0,0.0,0.0,0.000155382774541,,0.46,0.3337596153959315,Tarazona,0.39449999999999996
2021-06-20,20.284374999999997,210.4976053571428,41.26402,26.04553132525793,274.4456875424083,1.92361,4.192691275,0.8474133372650808,0.0,0.0,0.0,0.0001443602284369,,0.464,0.334529692912975,Tarazona,0.39449999999999996
2021-06-21,18.341666666666658,201.081777962963,83.43747925925926,37.72461365422838,337.2268861554284,2.2789,3.979005485,0.6713864849294502,0.0,0.0,0.0,0.000148198827298,,0.468,0.3352762388682965,Tarazona,0.3873
2021-06-22,17.19166666666667,197.5090478947369,59.3975298245614,46.4639861572612,318.4050480741496,3.54541,4.1453207,0.7262935817875873,0.0,0.0,0.0,0.0001707700438949,,0.472,0.3360139171402621,Tarazona,0.3873
2021-06-23,16.485416666666662,180.2923089285714,78.76562460714285,44.42931608343252,333.0254658385093,2.79166,3.7190688325,0.6247218096346062,0.0,0.0,0.0,0.0001685394194243,,0.476,0.3367308371234685,Tarazona,0.3873
2021-06-24,16.15104166666666,176.4660464285714,71.112049,50.7160386343254,352.9095142165562,3.67377,3.585603175,0.583950550515948,0.0,0.0,0.0,0.0001579082404143,0.48,0.48,0.3374284359111272,Tarazona,0.3873
2021-06-25,15.71979166666667,174.6958722222222,63.00197888888889,52.49692445534978,334.9326492916007,4.43381,3.4887655,0.618533198388789,0.0,0.0,0.0,0.0001468143828772,,0.48,0.338102252207736,Tarazona,0.3873
2021-06-26,15.529166666666661,207.6454843636364,15.25041523636364,47.06415063186868,310.9410952934533,4.38191,4.2309666275,0.7869027156955163,7.02,0.0,7.02,0.0001369893066244,,0.48,0.3387551512466846,Tarazona,0.3873
2021-06-27,15.27916666666666,239.2726463392857,27.07960392857143,51.98462916552579,338.9872940915497,4.35266,4.7380914,0.8336948592479418,0.0,0.0,0.0,0.0001434221837453,0.48,0.48,0.3393952501210151,Tarazona,0.3873
2021-06-28,14.74895833333332,211.0301857142857,72.4750875,43.48931315631449,344.733940107444,4.3553500000000005,4.36438895,0.7005276338041402,0.0,0.0,0.0,0.0001523388171663,,0.48,0.3400163439837726,Tarazona,0.3873
2021-06-29,14.33437500000001,205.4158547272727,65.55492072727273,57.4920843171717,342.8705175306838,5.79346,4.08919584,0.7198016066392317,0.0,0.0,0.0,0.0001558940708746,0.48,0.48,0.3406145321555756,Tarazona,0.3873
2021-06-30,14.149999999999999,169.8052905357143,70.90788803571428,55.38703824851191,349.4309560585104,5.36271,3.527289305,0.5774827508774961,0.0,0.0,0.0,0.0001458283984629,,0.48,0.3411912890501641,Tarazona,0.3873
2021-07-01,13.896874999999989,220.0803210909091,45.62943014545455,54.31162514828282,346.1885179792075,6.37495,4.402970725,0.7540176235136054,2.85948,0.0,2.85948,0.0001555135411555,,0.48,0.3417477729442985,Tarazona,0.3873
2021-07-02,13.67187499999999,276.3900997592593,-7.097541388888889,50.08626924641415,335.7581830139171,6.47491,5.52344212725,0.9675088324720721,10.26948,0.0,10.26948,0.0001407807463104,0.48,0.48,0.3422872080337456,Tarazona,0.37915
2021-07-03,13.44583333333332,278.5555454545454,-15.41332945454545,47.40595233030304,318.227344072807,4.89142,5.52367705,1.0285581344305144,18.45948,0.0,18.45948,0.0001372831882522,,0.475,0.3428037332130536,Tarazona,0.37915
2021-07-04,13.24895833333333,283.1932275438596,13.2882098245614,43.67218627334307,339.0297952659325,4.46324,5.974562375,0.9588147348218986,0.0,0.0,0.0,0.0001477556919333,0.47,0.47,0.3433089260002004,Tarazona,0.37915
2021-07-05,13.20937499999999,281.879442,-13.91715036363636,56.66086822232509,332.6768364167802,5.78791,5.761967235,1.0212432412657155,0.0,0.0,0.0,0.0001407183644961,,0.4766666666666666,0.3437805539698049,Tarazona,0.37915
2021-07-06,13.004166666666661,233.2100764912281,70.55680929824561,40.80601206387915,342.2383136613914,3.81724,4.91684185,0.7736731440369059,0.0,0.0,0.0,0.0001396116381013,,0.4833333333333333,0.3442466955314926,Tarazona,0.37915
2021-07-07,12.705208333333328,229.6815688235294,48.60655015686275,33.67925046147794,321.5653261923499,3.61126,4.3241246025,0.7978210416756849,5.97948,0.0,5.97948,0.0001682586108636,0.49,0.49,0.344679208593848,Tarazona,0.371
2021-07-08,12.63333333333333,201.923396,50.55017907272727,49.97050939060608,334.9656551632511,5.36727,4.111943375,0.7085152115576189,0.12948,0.0,0.12948,0.0001647667771471,,0.47,0.3450989231376139,Tarazona,0.371
2021-07-09,12.58229166666667,176.8385216666667,76.935985,43.94085525046297,326.108092328719,3.89234,3.5334588725,0.6267152894778583,0.0,0.0,0.0,0.0001585592020781,0.45,0.45,0.3454962719495044,Tarazona,0.371
2021-07-10,12.52395833333333,257.6818890909091,-2.558598269090909,54.27387869348485,340.9161817916099,5.913810000000001,5.2629474,0.8989667132373618,21.18948,0.0,21.18948,0.0001524845932088,,0.4566666666666667,0.3458739934734216,Tarazona,0.371
2021-07-11,12.557291666666659,255.2764826923077,-52.90343938461538,43.45287822238247,295.0418256161997,4.748399999999999,4.863050875,1.0146569844847688,0.0,0.0,0.0,0.0001495920430437,,0.4633333333333333,0.346228555938148,Tarazona,0.371
2021-07-12,12.43229166666666,303.2736946428572,28.72814339285714,30.84386456334326,327.7482053082102,3.79248,6.285219275,1.0214525455640393,0.0,0.0,0.0,0.0001026240391354,0.47,0.47,0.3465620660796188,Tarazona,0.371
2021-07-13,11.99583333333333,225.0471154716981,88.18251471698113,37.51569504004191,329.1629249074527,3.77455,4.399387975,0.7716415327312022,0.0,0.0,0.0,0.0001690420776239,,0.47,0.3468780748278616,Tarazona,0.371
2021-07-14,11.88854166666667,199.3512187037037,85.69249703703704,43.8824385492977,330.2950870106497,4.6269,3.8827545425,0.696027985407229,0.0,0.0,0.0,0.0001685743301074,0.47,0.47,0.3471704880370104,Tarazona,0.371
2021-07-15,11.85000000000001,183.2590166666667,62.28072240740741,44.04327739228396,329.1216127011191,4.6357,3.6593378,0.6428374028076737,5.97948,0.0,5.97948,0.0001641957539358,,0.4666666666666667,0.3474448511066536,Tarazona,0.371
2021-07-16,11.91354166666666,263.8678592592593,8.803392388888888,52.99177044938271,336.803445628493,5.662319999999999,5.277293275,0.929728698062669,5.19948,0.0,5.19948,0.0001527825691669,,0.4633333333333333,0.3476953167478217,Tarazona,0.371
2021-07-17,11.95833333333333,289.062238245614,-25.95526280701754,54.41595413255362,343.6070929754053,5.9429300000000005,6.04004108,0.9995542719678292,12.35052,0.0,12.35052,0.0001541501133364,0.46,0.46,0.3479241923390267,Tarazona,0.371
2021-07-18,11.928125000000001,317.1104012962963,-16.41049555555556,51.56106075823047,348.1510429369816,5.7228,6.361993075,1.0691878362404625,0.0,0.0,0.0,0.0001580195492765,,0.46,0.3481318610157449,Tarazona,0.38580000000000003
2021-07-19,11.86875000000001,291.6780729090909,-12.23282036363636,44.450161536214,338.5995873916365,4.9287,5.9538059,0.9915983077677456,6.24,0.0,6.24,0.0001471433976421,0.46,0.46,0.3483183768938385,Tarazona,0.38580000000000003
2021-07-20,11.85000000000001,279.7000765384615,-11.15837115384615,47.73726375432693,334.3129782397909,5.82916,5.404085025,0.9760076042753747,6.36948,0.0,6.36948,0.0001759706001823,,0.4633333333333333,0.348485960665169,Tarazona,0.38580000000000003
2021-07-21,11.803125,293.4393314814815,-24.28802142592593,49.06784317283951,346.4409649656964,5.38375,5.885127575,0.9867715337295493,6.36948,0.0,6.36948,0.0001528262149504,,0.4666666666666667,0.3486294665819277,Tarazona,0.38580000000000003
2021-07-22,11.74479166666667,288.6957735849057,-36.17229586792453,48.45183848883647,323.5641843086702,6.72842,5.68660665,1.0493741119635813,6.36948,0.0,6.36948,0.000135241218853,0.47,0.47,0.3487503469210639,Tarazona,0.38580000000000003
2021-07-23,11.6875,302.5946288461539,-80.21819784313726,37.47680465924145,264.0590218796549,4.59456,5.839992075,1.3354738626809248,6.11052,0.0,6.11052,0.0001326004594439,,0.47,0.3488506462302182,Tarazona,0.4006
2021-07-24,11.51250000000001,343.5360613636363,-21.31965176363636,43.10445083065152,342.839035705982,4.9499,6.998300525,1.1461342090587388,11.18052,0.0,11.18052,0.0001310347090811,0.47,0.47,0.3489285009179978,Tarazona,0.4006
2021-07-25,11.36145833333333,272.4004805882353,0.391380156862745,40.78182503549999,326.7601747297384,4.27744,5.0713761475,0.9525213390436015,0.0,0.0,0.0,0.000148158531766,,0.4666666666666667,0.3489847764038764,Tarazona,0.4006
2021-07-26,11.34583333333333,188.67459,41.57570089583334,27.38337419618054,301.3954335951772,2.8776,3.285073865,0.6885630888429826,0.0,0.762,0.762,0.00013824803065,,0.4633333333333333,0.349019066815305,Tarazona,0.4006
2021-07-27,11.407291666666671,198.0811769074074,44.81530555555555,50.56885599035495,347.9157446650158,5.52468,3.96635952275,0.666161928884805,0.0,0.0,0.0,0.0001400050637245,0.46,0.46,0.3490309117622273,Tarazona,0.4006
2021-07-28,11.51562500000001,202.7390413207547,43.90760281132076,48.19538923836477,337.4739238665113,3.8281,3.9879763875,0.7008437096149075,0.0,0.0,0.0,0.0001483086288636,,0.445,0.3490205149525233,Tarazona,0.4006
2021-07-29,11.51041666666668,145.7151325686274,45.36013627450981,49.073675796142,312.5114122924532,6.32215,2.8014807675,0.5531293067827728,0.0,0.0,0.0,0.0001245248775102,0.43,0.43,0.3489875733465987,Tarazona,0.4006
2021-07-30,11.469791666666671,266.5497527777778,5.463662037037037,46.13535058574074,340.0676508680767,5.28194,5.343701425,0.9068406314030275,11.82948,0.0,11.82948,0.0001427674108868,,0.4433333333333333,0.3489327282357486,Tarazona,0.4006
2021-07-31,11.24791666666666,252.7144824074074,39.67443612962963,28.82146465859053,330.3346125793313,3.15357,5.03827905,0.838154104224466,8.19,0.0,8.19,0.0001587860299974,,0.4566666666666667,0.3488540582339022,Tarazona,0.4006
2021-08-01,11.07083333333334,184.8230027777778,51.76790092592593,35.70360932211935,313.4797789550603,3.82383,3.68611185,0.6653666620214638,4.29,0.0,4.29,0.0001598887320866,0.47,0.47,0.3487543478427875,Tarazona,0.4006
2021-08-02,11.19479166666667,161.8210638181818,58.09340309090909,35.21443866680303,321.874717102335,3.76616,3.288895325,0.5645046628062015,0.0,0.0,0.0,0.0001416033705311,,0.466,0.3486305811393418,Tarazona,0.4006
2021-08-03,11.21145833333334,184.3700254716981,40.81876132075472,38.6805870395283,315.6361507159057,4.81926,3.618946705,0.6657025517896238,0.0,0.0,0.0,0.0001462710152224,,0.462,0.3484835974040932,Tarazona,0.41465
2021-08-04,11.284375,244.4540076923077,17.86973192307692,40.58309067172658,333.4462253379613,4.27717,4.7033004,0.8347039239708436,6.36948,0.0,6.36948,0.0001430797789789,,0.458,0.3483137663832487,Tarazona,0.41465
2021-08-05,11.25208333333334,229.8849238461538,35.41665192307693,43.88063094860566,337.8526011775948,5.37547,4.4342275125,0.7819960646829192,0.0,0.0,0.0,0.0001283326549016,,0.454,0.3481223046546802,Tarazona,0.41465
2021-08-06,11.27395833333333,225.8211305555556,37.72058761111111,45.31903234380344,339.4388227851527,5.6845,4.5301261425,0.767786248646151,0.0,0.0,0.0,0.0001157290032221,0.45,0.45,0.347906336263423,Tarazona,0.41465
2021-08-07,11.056250000000011,228.1445685185185,64.17305342592593,33.46412403847737,331.5617053749036,4.17135,4.553546725,0.7653351882148942,11.18052,0.0,11.18052,0.0001353570894002,,0.455,0.3476704987196592,Tarazona,0.41465
2021-08-08,10.96354166666667,140.5003698076923,91.7472175,35.89794391779379,337.0779819285574,2.65735,2.53861378,0.4664996084590144,0.0,0.0,0.0,0.0001453587777599,0.46,0.46,0.3474064659951562,Tarazona,0.4287
2021-08-09,11.103125,139.6449708,64.106321,28.68193210395556,286.1953521154549,2.85442,2.5787795825,0.5422823043310291,0.0,0.0,0.0,0.0001611930168461,,0.446,0.3471203399873856,Tarazona,0.4287
2021-08-10,11.15625000000001,159.516787755102,40.13566632653061,38.74417730340135,307.4966779581398,3.79896,2.872491475,0.5935453153607317,0.0,0.0,0.0,0.0001380895380294,,0.432,0.3468136007280048,Tarazona,0.4287
2021-08-11,11.27395833333333,210.9862441860465,-23.12471420930233,52.30638213326878,306.9188089148703,5.86253,3.34254855,0.8286565068837894,6.36948,0.0,6.36948,0.0001446324636859,,0.418,0.3464832673983081,Tarazona,0.4287
2021-08-12,11.30624999999999,247.7679321153846,-21.98721288461538,49.6396148340278,327.6133278716169,6.6326,4.797574225,0.891335836787848,6.36948,0.0,6.36948,0.0001492491261727,,0.404,0.346125275837852,Tarazona,0.4287
2021-08-13,11.289583333333331,245.995093877551,-32.59708424,54.20454797177773,321.6230897552064,7.62428,4.806103625,0.9198879488198404,0.0,0.0,0.0,0.0001180257451076,0.39,0.39,0.3457495029440171,Tarazona,0.4287
2021-08-14,11.28229166666666,290.902556,-54.9106472,48.1670362138889,333.4111516697114,7.67626,5.43138765,1.0198371858964916,18.59052,0.0,18.59052,0.0001274803252897,,0.4,0.3453467141168759,Tarazona,0.4287
2021-08-15,11.203125,313.9921480392157,-81.02415647058824,46.01208695390524,313.4741823307328,6.881399999999999,5.971664045,1.1739687733950932,0.0,0.0,0.0,0.0001111769572615,,0.41,0.3449121687701472,Tarazona,0.4287
2021-08-16,11.05312500000001,305.7749776923077,-41.35525938461539,44.8320241262874,328.389614358787,6.59564,5.93917659,1.0783522932381786,6.36948,0.0,6.36948,0.0001349351535406,0.42,0.42,0.3444645383886502,Tarazona,0.4287
2021-08-17,10.925,157.0905479166667,57.7820898125,35.83689374112021,337.0284426988187,5.274859999999999,2.741480375,0.5215635978509132,0.0,0.0,0.0,0.0001385231404888,,0.415,0.3439953712108179,Tarazona,0.4287
2021-08-18,10.92083333333334,168.5679053061224,54.5623552,31.70366452789353,327.3707682807138,3.53744,3.0540589,0.5701273600158316,0.0,1.27,1.27,0.000114477443528,0.41,0.41,0.3434881033237152,Tarazona,0.4287
2021-08-19,10.94687500000001,172.3472704,48.0924728,35.25749021913889,353.1048243770552,4.18358,3.2212467275,0.5422328642667571,8.70948,0.0,8.70948,0.000119742904542,,0.4166666666666666,0.3429647402223596,Tarazona,0.42010000000000003
2021-08-20,11.03229166666667,182.0610790196078,39.69943980392157,40.4261427890414,337.5448836209676,5.26857,3.4399188975,0.6127552860174375,0.0,0.0,0.0,0.0001272148932055,,0.4233333333333333,0.3424172234541226,Tarazona,0.42010000000000003
2021-08-21,11.06770833333334,213.0206835294118,15.46781670588235,40.01281246138343,340.8389894832613,6.22896,4.03852675,0.7081188400500122,11.04948,0.0,11.04948,0.0001268256102308,0.43,0.43,0.3418407934337294,Tarazona,0.42010000000000003
2021-08-22,11.00729166666668,177.0406137254902,-50.54719039215686,20.22468711129629,159.7637621698296,4.79411,3.3439025,1.2687529543335867,0.0,0.0,0.0,9.82207157624883e-05,,0.415,0.3412423441386832,Tarazona,0.42010000000000003
2021-08-23,10.96458333333334,179.3246666666667,37.62835809803921,38.34590132903051,330.1843633003073,4.54967,3.3907791725,0.6144655007273033,0.0,0.0,0.0,0.0001305420368693,0.4,0.4,0.3406223219353706,Tarazona,0.42010000000000003
2021-08-24,10.84895833333333,134.3704404651163,50.23517767441861,30.48401053306847,307.9278816137173,3.21824,2.1434558575,0.48431576427239514,0.0,1.778,1.778,0.0001090389471338,,0.4033333333333333,0.339976140463184,Tarazona,0.4115
2021-08-25,10.82604166666666,168.8680825490196,73.9285229607843,30.8071329298475,349.5804875525658,3.35757,3.18137055,0.5297434057776946,0.0,1.778,1.778,0.0001058227016568,,0.4066666666666667,0.3393027183223278,Tarazona,0.4115
2021-08-26,11.22083333333334,199.2346017391304,51.68718484782609,39.43008658689615,350.7541765738432,4.37849,3.3971434775,0.6399588343693022,11.31,0.0,11.31,0.0001318717182644,0.41,0.41,0.3385976239203893,Tarazona,0.4115
2021-08-27,11.43229166666667,240.8636519795919,13.84105339326531,43.9622753586168,345.040689612491,4.94155,4.37761583625,0.8000030575971208,0.12948,0.0,0.12948,0.0001213878961992,,0.415,0.3378836197889936,Tarazona,0.4115
2021-08-28,11.373958333333329,223.8185489795918,46.56569224489796,39.4989412831066,355.1456936314899,4.54288,4.05984615,0.7090792074190596,0.0,0.0,0.0,0.0001225431550549,0.42,0.42,0.3371313984414724,Tarazona,0.4115
2021-08-29,11.21666666666667,138.4130730612245,87.68948,41.84617208849206,336.925280763237,4.11567,2.5610510175,0.4690710693917414,0.0,3.3020000000000005,3.3020000000000005,0.0001193556619397,,0.4033333333333333,0.3363540993962923,Tarazona,0.4115
2021-08-30,11.07500000000001,167.0214404,76.6957412,29.4686528815,352.4188353379612,4.45236,3.008339825,0.5171740084788995,0.0,0.0,0.0,0.0001004888519289,,0.3866666666666667,0.3355633823617183,Tarazona,0.4115
2021-08-31,11.16875,111.7878586956522,81.9887595,26.95957644423912,295.9382822592175,2.48325,1.8987118,0.4156011471500923,0.0,0.0,0.0,0.0001101150033943,0.37,0.37,0.3347493093000254,Tarazona,0.4115
2021-09-01,16.28229166666666,114.8533052380952,97.89862976190476,28.90321495095236,304.2946944777912,1.7232,1.735684,0.4170546795254133,0.0,43.943,43.943,0.0001372405754483,,0.415,0.3338856252925366,Tarazona,0.4115
2021-09-02,30.00416666666667,204.3873542857143,111.9978005714286,35.98061339521276,376.2972611649655,3.12271,2.6385327,0.6005799470145116,0.0,0.762,0.762,9.147912431675372e-05,0.46,0.46,0.3330235897603455,Tarazona,0.4115
2021-09-03,26.070833333333322,211.1022436808511,62.15584544680851,34.4952294515603,373.2083425399762,3.65666,3.6664388325,0.623247921392834,0.0,0.0,0.0,8.372021558089201e-05,,0.4433333333333334,0.3321135151665658,Tarazona,0.4115
2021-09-04,23.171875,171.0689236170213,57.57434021276596,32.36214048038192,335.8176917245159,4.3632,2.99895739,0.5637363459513519,0.0,0.0,0.0,9.627197568247688e-05,,0.4266666666666666,0.3311903241931671,Tarazona,0.386
2021-09-05,20.94791666666668,173.7251285714286,47.96875122448979,35.50654925833334,363.2641493218405,4.57458,3.160527275,0.5300414957205177,0.0,0.0,0.0,8.810044041852802e-05,0.41,0.41,0.3302485607514378,Tarazona,0.386
2021-09-06,18.77291666666666,149.7804895833333,-4.620532499999999,20.0331040107639,214.0779252298746,3.13367,2.655749625,0.7718860448958068,0.0,0.0,0.0,9.03823208303063e-05,,0.408,0.3292628524282558,Tarazona,0.386
2021-09-07,16.97916666666667,170.0988282608696,28.24427154347826,37.713936517814,304.6369707391464,4.164470000000001,2.89742115,0.6372579599849136,0.0,0.0,0.0,9.904107128013688e-05,,0.406,0.3282598089727183,Tarazona,0.386
2021-09-08,15.85520833333334,153.8508388888889,96.76743888888888,31.23304171358022,351.7134567368977,2.92836,2.5900585,0.4800631541796245,0.0,0.0,0.0,9.511345344353798e-05,,0.404,0.3272327459417284,Tarazona,0.386
2021-09-09,15.083333333333329,129.9368270212766,87.7740214893617,29.86792326932624,317.956723715203,2.67342,2.251265825,0.4510304698418425,0.0,0.0,0.0,0.0001022071824482,,0.402,0.326161316079695,Tarazona,0.3605
2021-09-10,14.62187499999999,134.6824197777778,93.36156088888887,34.67734303555552,338.522639629765,3.22644,2.195753875,0.44325984732173895,0.0,0.0,0.0,0.0001062879755789,0.4,0.4,0.3250840563223594,Tarazona,0.3605
2021-09-11,14.228124999999988,116.4825189130435,79.21718695652174,34.40208160229469,317.4583459357278,4.29378,1.9828394,0.4115171914225154,0.0,0.0,0.0,0.0001061798226057,,0.39,0.3239929235592071,Tarazona,0.3605
2021-09-12,13.97395833333332,124.088977826087,81.76595130434782,36.40942945000002,333.1325423742276,4.5438,2.114847325,0.4181978835527209,0.0,0.0,0.0,0.0001076058004479,0.38,0.38,0.3228437945406924,Tarazona,0.3605
2021-09-13,13.563541666666659,85.74199136363636,20.6104212,15.71348763826693,156.8280871709743,2.59393,1.38039455,0.6076053905660073,0.0,0.254,0.254,6.603489787053486e-05,,0.4,0.3216807499894516,Tarazona,0.3605
2021-09-14,13.255208333333341,90.8897924390244,38.74142543181818,4.790369673642677,170.7072321719202,0.7595,1.391942075,0.5478032254857037,0.0,1.27,1.27,8.976968723463881e-05,,0.42,0.3204912641828761,Tarazona,0.3605
2021-09-15,13.166666666666679,110.86939308,91.52331826086956,27.77709571692633,304.1490340900065,2.26581,1.85630433815,0.4011600950974086,0.0,3.81,3.81,9.72400913379602e-05,0.44,0.44,0.3192797418463454,Tarazona,0.3605
2021-09-16,13.144791666666661,111.58278825,68.51148982222222,19.45863070356792,272.385423537531,1.98916,1.6511459675,0.4411663430344839,0.0,1.778,1.778,6.442046614050176e-05,,,0.318021715996373,Tarazona,0.3605
2021-09-17,13.236458333333331,136.3492106382979,105.0429176382979,32.68430714332151,341.7694010059158,2.6941,2.3342670025,0.44113809868460624,0.0,0.254,0.254,8.172156294989262e-05,0.43,,0.3167546376377899,Tarazona,0.3605
2021-09-18,13.410416666666661,148.447706,71.8176132,30.93004962648149,322.0204038322576,2.55394,2.411869375,0.5099712300843199,10.92,0.0,10.92,0.0001033172406075,,,0.3154692149741555,Tarazona,0.3605
2021-09-19,13.444791666666662,121.0916069565217,102.0743899130435,30.34337603599033,343.119036552239,3.49112,2.0450022525,0.3871516305221934,0.0,0.0,0.0,0.000102903985305,,,0.3141497287636056,Tarazona,0.3605
2021-09-20,13.93020833333333,119.5530754318182,95.04323386363636,33.04588000978536,310.4157511874315,2.8217,1.908855775,0.4310240147000265,0.0,0.0,0.0,0.000110703364862,0.42,,0.3127826970168635,Tarazona,0.37095
2021-09-21,27.66770833333333,139.5999,109.767185,8.60971760501208,352.3770737557783,1.37155,2.351430225,0.4060882963499756,0.0,14.478,14.478,7.385853405981994e-05,,,0.3114096685212546,Tarazona,0.37095
2021-09-22,22.70416666666666,119.6847434090909,117.9059209318182,22.87210937619949,354.5465671438536,1.62337,1.9316079,0.36085004620082295,0.0,0.0,0.0,8.715138149774986e-05,0.42,,0.3099971042519951,Tarazona,0.37095
2021-09-23,19.22604166666665,91.47455276595744,118.7243216276596,19.42368282807328,314.2172123539518,1.2631199999999998,1.5773954975,0.31030040894410915,0.0,0.0,0.0,8.966839352361332e-05,,,0.3085655820298385,Tarazona,0.37095
2021-09-24,18.87708333333331,55.40653,55.2562941,21.96048555013889,180.6497414048228,0.939357,0.78834525,0.34915111109183894,0.0,8.128,8.128,7.967283053730182e-05,,,0.3070982349194348,Tarazona,0.37095
2021-09-25,22.57916666666665,124.7395833333333,54.61199093181818,24.19876863806817,248.5804886654267,1.49879,1.99926445,0.555925782715829,0.0,1.016,1.016,6.37019106245013e-05,,,0.3056120748024727,Tarazona,0.3814
2021-09-26,19.34270833333331,143.6333756818182,84.7825609090909,28.32778969960228,350.4154321669379,2.39474,2.3243126975,0.4459450060906473,0.0,0.0,0.0,6.951411599772131e-05,,,0.3040929033284944,Tarazona,0.3814
2021-09-27,16.83854166666667,130.552575,76.8230409090909,36.83052375871214,350.1717088218687,3.2345,1.978835675,0.4166467136252326,0.0,0.0,0.0,8.412953300261968e-05,0.4,,0.3025495276254203,Tarazona,0.3814
2021-09-28,15.58229166666666,118.3487711111111,71.917948,34.23362858851853,330.5330067957618,3.85554,1.96457105,0.3994229479223995,0.0,0.0,0.0,8.692826506091673e-05,,,0.3009796495417781,Tarazona,0.3814
2021-09-29,14.92083333333332,110.3526139534884,100.4999920930233,34.89980688682171,323.1215088834321,3.5979,1.7505473175,0.3828740625325507,0.0,0.0,0.0,9.816657484088656e-05,,,0.2993815432768315,Tarazona,0.3814
2021-09-30,14.73124999999998,75.37358217391305,85.34829456521739,26.12282443339373,279.8692663976744,2.54489,1.26306139,0.29704291256435916,0.0,0.0,0.0,9.251408536359002e-05,0.36,,0.2977431611742507,Tarazona,0.3814
2021-10-01,14.438541666666671,98.61043722727273,72.09560227272728,25.68426787980428,233.7792108396718,2.77999,1.598026635,0.47387233838878245,0.0,0.0,0.0,9.191931236029668e-05,,,0.2960761973208332,Tarazona,0.3814
2021-10-02,14.278125,77.70023795348837,101.756311627907,30.51037836143411,316.6146437705517,3.13367,1.2442959275,0.27158014523963897,0.0,0.0,0.0,9.541565469052444e-05,0.38,,0.2943918441061772,Tarazona,0.3814
