ts,ET_mm_per_h,days_since_event,LE,event_start,pulse_mm,site
2018-05-11 10:00:00,0.3136,0.4166666666666667,213.448704,2018-05-11,3.4,Oran
2018-05-11 10:30:00,0.3461,0.4375,235.569504,2018-05-11,3.4,Oran
2018-05-11 11:00:00,0.3826,0.4583333333333333,260.412864,2018-05-11,3.4,Oran
2018-05-11 11:30:00,0.4138,0.4791666666666667,281.64883199999997,2018-05-11,3.4,Oran
2018-05-11 12:00:00,0.41400000000000003,0.5,281.78496,2018-05-11,3.4,Oran
2018-05-11 12:30:00,0.4158,0.5208333333333334,283.010112,2018-05-11,3.4,Oran
2018-05-11 13:00:00,0.4103,0.5416666666666666,279.266592,2018-05-11,3.4,Oran
2018-05-11 13:30:00,0.3945,0.5625,268.51248,2018-05-11,3.4,Oran
2018-05-11 14:00:00,0.3745,0.5833333333333334,254.89968,2018-05-11,3.4,Oran
2018-05-11 14:30:00,0.2937,0.6041666666666666,199.90396800000002,2018-05-11,3.4,Oran
2018-05-11 15:00:00,0.27290000000000003,0.625,185.74665600000003,2018-05-11,3.4,Oran
2018-05-11 15:30:00,0.2155,0.6458333333333334,146.67792,2018-05-11,3.4,Oran
2018-05-11 16:00:00,0.22560000000000002,0.6666666666666666,153.55238400000002,2018-05-11,3.4,Oran
2018-05-11 16:30:00,0.1383,0.6875,94.132512,2018-05-11,3.4,Oran
2018-05-11 17:00:00,0.1389,0.7083333333333334,94.54089599999999,2018-05-11,3.4,Oran
2018-05-11 17:30:00,0.0954,0.7291666666666666,64.933056,2018-05-11,3.4,Oran
2018-05-11 18:00:00,0.0551,0.75,37.503264,2018-05-11,3.4,Oran
2018-05-11 18:30:00,0.016900000000000002,0.7708333333333334,11.502816000000001,2018-05-11,3.4,Oran
2018-05-11 19:00:00,0.0125,0.7916666666666666,8.508000000000001,2018-05-11,3.4,Oran
2018-05-11 19:30:00,0.010700000000000001,0.8125,7.282848,2018-05-11,3.4,Oran
2018-05-11 20:00:00,0.009000000000000001,0.8333333333333334,6.1257600000000005,2018-05-11,3.4,Oran
2018-05-11 20:30:00,0.0067,0.8541666666666666,4.560288,2018-05-11,3.4,Oran
2018-05-11 21:00:00,0.0044,0.875,2.994816,2018-05-11,3.4,Oran
2018-05-11 21:30:00,0.0034000000000000002,0.8958333333333334,2.3141760000000002,2018-05-11,3.4,Oran
2018-05-11 22:00:00,0.0024000000000000002,0.9166666666666666,1.633536,2018-05-11,3.4,Oran
2018-05-11 22:30:00,0.0019,0.9375,1.293216,2018-05-11,3.4,Oran
2018-05-11 23:00:00,0.0014,0.9583333333333334,0.952896,2018-05-11,3.4,Oran
2018-05-11 23:30:00,0.0013000000000000002,0.9791666666666666,0.8848320000000001,2018-05-11,3.4,Oran
2018-05-12 00:00:00,0.0009000000000000001,1.0,0.612576,2018-05-11,3.4,Oran
2018-05-12 00:30:00,0.0008,1.0208333333333333,0.544512,2018-05-11,3.4,Oran
2018-05-12 01:00:00,0.0046,1.0416666666666667,3.130944,2018-05-11,3.4,Oran
2018-05-12 01:30:00,0.0046,1.0625,3.130944,2018-05-11,3.4,Oran
2018-05-12 02:00:00,0.0046,1.0833333333333333,3.130944,2018-05-11,3.4,Oran
2018-05-12 02:30:00,0.0011,1.1041666666666667,0.748704,2018-05-11,3.4,Oran
2018-05-12 03:00:00,0.0013000000000000002,1.125,0.8848320000000001,2018-05-11,3.4,Oran
2018-05-12 03:30:00,0.0017000000000000001,1.1458333333333333,1.1570880000000001,2018-05-11,3.4,Oran
2018-05-12 04:00:00,0.0021000000000000003,1.1666666666666667,1.4293440000000002,2018-05-11,3.4,Oran
2018-05-12 04:30:00,0.0058000000000000005,1.1875,3.947712,2018-05-11,3.4,Oran
2018-05-12 05:00:00,0.0022,1.2083333333333333,1.497408,2018-05-11,3.4,Oran
2018-05-12 05:30:00,0.0105,1.2291666666666667,7.14672,2018-05-11,3.4,Oran
2018-05-12 06:00:00,0.0269,1.25,18.309216,2018-05-11,3.4,Oran
2018-05-12 06:30:00,0.050300000000000004,1.2708333333333333,34.236192,2018-05-11,3.4,Oran
2018-05-12 07:00:00,0.054200000000000005,1.2916666666666667,36.890688000000004,2018-05-11,3.4,Oran
2018-05-12 07:30:00,0.057,1.3125,38.79648,2018-05-11,3.4,Oran
2018-05-12 08:00:00,0.1608,1.3333333333333333,109.446912,2018-05-11,3.4,Oran
2018-05-12 08:30:00,0.1744,1.3541666666666667,118.703616,2018-05-11,3.4,Oran
2018-05-12 09:00:00,0.2086,1.375,141.981504,2018-05-11,3.4,Oran
2018-05-12 09:30:00,0.24480000000000002,1.3958333333333333,166.620672,2018-05-11,3.4,Oran
2018-05-12 10:00:00,0.2785,1.4166666666666667,189.55824,2018-05-11,3.4,Oran
2018-05-12 10:30:00,0.3099,1.4375,210.930336,2018-05-11,3.4,Oran
2018-05-12 11:00:00,0.32480000000000003,1.4583333333333333,221.071872,2018-05-11,3.4,Oran
2018-05-12 11:30:00,0.3317,1.4791666666666667,225.76828799999998,2018-05-11,3.4,Oran
2018-05-12 12:00:00,0.3229,1.5,219.778656,2018-05-11,3.4,Oran
2018-05-12 12:30:00,0.32330000000000003,1.5208333333333333,220.050912,2018-05-11,3.4,Oran
2018-05-12 13:00:00,0.3191,1.5416666666666667,217.19222399999998,2018-05-11,3.4,Oran
2018-05-12 13:30:00,0.3058,1.5625,208.139712,2018-05-11,3.4,Oran
2018-05-12 14:00:00,0.29810000000000003,1.5833333333333333,202.898784,2018-05-11,3.4,Oran
2018-05-12 14:30:00,0.2506,1.6041666666666667,170.56838399999998,2018-05-11,3.4,Oran
2018-05-12 15:00:00,0.16340000000000002,1.625,111.216576,2018-05-11,3.4,Oran
2018-05-12 15:30:00,0.20550000000000002,1.6458333333333333,139.87152,2018-05-11,3.4,Oran
2018-05-12 16:00:00,0.1772,1.6666666666666667,120.609408,2018-05-11,3.4,Oran
2018-05-12 16:30:00,0.1414,1.6875,96.242496,2018-05-11,3.4,Oran
2018-05-12 17:00:00,0.112,1.7083333333333333,76.23168,2018-05-11,3.4,Oran
2018-05-12 17:30:00,0.0709,1.7291666666666667,48.257376,2018-05-11,3.4,Oran
2018-05-12 18:00:00,0.0641,1.75,43.629024,2018-05-11,3.4,Oran
2018-05-12 18:30:00,0.0204,1.7708333333333333,13.885056,2018-05-11,3.4,Oran
2018-05-12 19:00:00,0.0193,1.7916666666666667,13.136352,2018-05-11,3.4,Oran
2018-05-12 19:30:00,0.0164,1.8125,11.162496,2018-05-11,3.4,Oran
2018-05-12 20:00:00,0.015600000000000001,1.8333333333333333,10.617984,2018-05-11,3.4,Oran
2018-05-12 20:30:00,0.015600000000000001,1.8541666666666667,10.617984,2018-05-11,3.4,Oran
2018-05-12 21:00:00,0.0177,1.875,12.047328,2018-05-11,3.4,Oran
2018-05-12 21:30:00,0.0149,1.8958333333333333,10.141536,2018-05-11,3.4,Oran
2018-05-12 22:00:00,0.014400000000000001,1.9166666666666667,9.801216,2018-05-11,3.4,Oran
2018-05-12 22:30:00,0.0142,1.9375,9.665088,2018-05-11,3.4,Oran
2018-05-12 23:00:00,0.013900000000000001,1.9583333333333333,9.460896,2018-05-11,3.4,Oran
2018-05-12 23:30:00,0.012100000000000001,1.9791666666666667,8.235744,2018-05-11,3.4,Oran
2018-05-13 00:00:00,0.0067,2.0,4.560288,2018-05-11,3.4,Oran
2018-05-13 00:30:00,0.0061,2.0208333333333335,4.151904,2018-05-11,3.4,Oran
2018-05-13 01:00:00,0.0054,2.0416666666666665,3.675456,2018-05-11,3.4,Oran
2018-05-13 01:30:00,0.005,2.0625,3.4032,2018-05-11,3.4,Oran
2018-05-13 02:00:00,0.0044,2.0833333333333335,2.994816,2018-05-11,3.4,Oran
2018-05-13 02:30:00,0.0034000000000000002,2.1041666666666665,2.3141760000000002,2018-05-11,3.4,Oran
2018-05-13 03:00:00,0.0028,2.125,1.905792,2018-05-11,3.4,Oran
2018-05-13 03:30:00,0.0027,2.1458333333333335,1.837728,2018-05-11,3.4,Oran
2018-05-13 04:00:00,0.0026000000000000003,2.1666666666666665,1.7696640000000001,2018-05-11,3.4,Oran
2018-05-13 04:30:00,0.0024000000000000002,2.1875,1.633536,2018-05-11,3.4,Oran
2018-05-13 05:00:00,0.0022,2.2083333333333335,1.497408,2018-05-11,3.4,Oran
2018-05-13 05:30:00,0.011600000000000001,2.2291666666666665,7.895424,2018-05-11,3.4,Oran
2018-05-13 06:00:00,0.025900000000000003,2.25,17.628576000000002,2018-05-11,3.4,Oran
2018-05-13 06:30:00,0.0456,2.2708333333333335,31.037184,2018-05-11,3.4,Oran
2018-05-13 07:00:00,0.0675,2.2916666666666665,45.943200000000004,2018-05-11,3.4,Oran
2018-05-13 07:30:00,0.0918,2.3125,62.482752000000005,2018-05-11,3.4,Oran
2018-05-13 08:00:00,0.11720000000000001,2.3333333333333335,79.77100800000001,2018-05-11,3.4,Oran
2018-05-13 08:30:00,0.1424,2.3541666666666665,96.923136,2018-05-11,3.4,Oran
2018-05-13 09:00:00,0.1676,2.375,114.07526399999999,2018-05-11,3.4,Oran
2018-05-13 09:30:00,0.19210000000000002,2.3958333333333335,130.750944,2018-05-11,3.4,Oran
2018-05-13 10:00:00,0.2151,2.4166666666666665,146.405664,2018-05-11,3.4,Oran
2018-05-13 10:30:00,0.2315,2.4375,157.56816,2018-05-11,3.4,Oran
2018-05-13 11:00:00,0.24350000000000002,2.4583333333333335,165.73584000000002,2018-05-11,3.4,Oran
2018-05-13 11:30:00,0.2543,2.4791666666666665,173.08675200000002,2018-05-11,3.4,Oran
2018-05-13 12:00:00,0.2606,2.5,177.374784,2018-05-11,3.4,Oran
2018-05-13 12:30:00,0.2604,2.5208333333333335,177.23865600000002,2018-05-11,3.4,Oran
2018-05-13 13:00:00,0.25620000000000004,2.5416666666666665,174.37996800000002,2018-05-11,3.4,Oran
2018-05-13 13:30:00,0.2419,2.5625,164.646816,2018-05-11,3.4,Oran
2018-05-13 14:00:00,0.2248,2.5833333333333335,153.007872,2018-05-11,3.4,Oran
2018-05-13 14:30:00,0.2066,2.6041666666666665,140.620224,2018-05-11,3.4,Oran
2018-05-13 15:00:00,0.18630000000000002,2.625,126.80323200000001,2018-05-11,3.4,Oran
2018-05-13 15:30:00,0.1666,2.6458333333333335,113.394624,2018-05-11,3.4,Oran
2018-05-13 16:00:00,0.1532,2.6666666666666665,104.274048,2018-05-11,3.4,Oran
2018-05-13 16:30:00,0.1277,2.6875,86.917728,2018-05-11,3.4,Oran
2018-05-13 17:00:00,0.0979,2.7083333333333335,66.63465599999999,2018-05-11,3.4,Oran
2018-05-13 17:30:00,0.07400000000000001,2.7291666666666665,50.367360000000005,2018-05-11,3.4,Oran
2018-05-13 18:00:00,0.048600000000000004,2.75,33.079104,2018-05-11,3.4,Oran
2018-05-13 18:30:00,0.0102,2.7708333333333335,6.942528,2018-05-11,3.4,Oran
2018-05-13 19:00:00,0.010100000000000001,2.7916666666666665,6.874464000000001,2018-05-11,3.4,Oran
2018-05-13 19:30:00,0.0088,2.8125,5.989632,2018-05-11,3.4,Oran
2018-05-13 20:00:00,0.007500000000000001,2.8333333333333335,5.1048,2018-05-11,3.4,Oran
2018-05-13 20:30:00,0.007,2.8541666666666665,4.76448,2018-05-11,3.4,Oran
2018-05-13 21:00:00,0.006500000000000001,2.875,4.4241600000000005,2018-05-11,3.4,Oran
2018-05-13 21:30:00,0.006500000000000001,2.8958333333333335,4.4241600000000005,2018-05-11,3.4,Oran
2018-05-13 22:00:00,0.006500000000000001,2.9166666666666665,4.4241600000000005,2018-05-11,3.4,Oran
2018-05-13 22:30:00,0.0061,2.9375,4.151904,2018-05-11,3.4,Oran
2018-05-13 23:00:00,0.0056,2.9583333333333335,3.811584,2018-05-11,3.4,Oran
2018-05-13 23:30:00,0.0054,2.9791666666666665,3.675456,2018-05-11,3.4,Oran
2018-05-14 00:00:00,0.0034000000000000002,3.0,2.3141760000000002,2018-05-11,3.4,Oran
2018-05-14 00:30:00,0.0027,3.0208333333333335,1.837728,2018-05-11,3.4,Oran
2018-05-14 01:00:00,0.0032,3.0416666666666665,2.178048,2018-05-11,3.4,Oran
2018-05-14 01:30:00,0.0031000000000000003,3.0625,2.1099840000000003,2018-05-11,3.4,Oran
2018-05-14 02:00:00,0.003,3.0833333333333335,2.04192,2018-05-11,3.4,Oran
2018-05-14 02:30:00,0.0029000000000000002,3.1041666666666665,1.973856,2018-05-11,3.4,Oran
2018-05-14 03:00:00,0.0025,3.125,1.7016,2018-05-11,3.4,Oran
2018-05-14 03:30:00,0.0024000000000000002,3.1458333333333335,1.633536,2018-05-11,3.4,Oran
2018-05-14 04:00:00,0.0023,3.1666666666666665,1.565472,2018-05-11,3.4,Oran
2018-05-14 04:30:00,0.0027,3.1875,1.837728,2018-05-11,3.4,Oran
2018-05-14 05:00:00,0.0018000000000000002,3.2083333333333335,1.225152,2018-05-11,3.4,Oran
2018-05-14 05:30:00,0.0134,3.2291666666666665,9.120576,2018-05-11,3.4,Oran
2018-05-14 06:00:00,0.0228,3.25,15.518592,2018-05-11,3.4,Oran
2018-05-14 06:30:00,0.039900000000000005,3.2708333333333335,27.157536000000004,2018-05-11,3.4,Oran
2018-05-14 07:00:00,0.060500000000000005,3.2916666666666665,41.178720000000006,2018-05-11,3.4,Oran
2018-05-14 07:30:00,0.0819,3.3125,55.744416,2018-05-11,3.4,Oran
2018-05-14 08:00:00,0.0965,3.3333333333333335,65.68176,2018-05-11,3.4,Oran
2018-05-14 08:30:00,0.128,3.3541666666666665,87.12192,2018-05-11,3.4,Oran
2018-05-14 09:00:00,0.153,3.375,104.13792,2018-05-11,3.4,Oran
2018-05-14 09:30:00,0.1736,3.3958333333333335,118.159104,2018-05-11,3.4,Oran
2018-05-14 10:00:00,0.18380000000000002,3.4166666666666665,125.10163200000001,2018-05-11,3.4,Oran
2018-05-14 10:30:00,0.1887,3.4375,128.436768,2018-05-11,3.4,Oran
2018-05-14 11:00:00,0.2023,3.4583333333333335,137.693472,2018-05-11,3.4,Oran
2018-05-14 11:30:00,0.21350000000000002,3.4791666666666665,145.31664,2018-05-11,3.4,Oran
2018-05-14 12:00:00,0.2139,3.5,145.588896,2018-05-11,3.4,Oran
2018-05-14 12:30:00,0.2141,3.5208333333333335,145.72502400000002,2018-05-11,3.4,Oran
2018-05-14 13:00:00,0.2084,3.5416666666666665,141.845376,2018-05-11,3.4,Oran
2018-05-14 13:30:00,0.1952,3.5625,132.860928,2018-05-11,3.4,Oran
2018-05-14 14:00:00,0.1202,3.5833333333333335,81.812928,2018-05-11,3.4,Oran
2018-05-14 14:30:00,0.1278,3.6041666666666665,86.98579199999999,2018-05-11,3.4,Oran
2018-05-14 15:00:00,0.1525,3.625,103.7976,2018-05-11,3.4,Oran
2018-05-14 15:30:00,0.11180000000000001,3.6458333333333335,76.09555200000001,2018-05-11,3.4,Oran
2018-05-14 16:00:00,0.0697,3.6666666666666665,47.440608,2018-05-11,3.4,Oran
2018-05-14 16:30:00,0.0945,3.6875,64.32048,2018-05-11,3.4,Oran
2018-05-14 17:00:00,0.07440000000000001,3.7083333333333335,50.639616000000004,2018-05-11,3.4,Oran
2018-05-14 17:30:00,0.0536,3.7291666666666665,36.482304,2018-05-11,3.4,Oran
2018-05-14 18:00:00,0.034,3.75,23.14176,2018-05-11,3.4,Oran
2018-05-14 18:30:00,0.0045000000000000005,3.7708333333333335,3.0628800000000003,2018-05-11,3.4,Oran
2018-05-14 19:00:00,0.004200000000000001,3.7916666666666665,2.8586880000000003,2018-05-11,3.4,Oran
2018-05-14 19:30:00,0.0036000000000000003,3.8125,2.450304,2018-05-11,3.4,Oran
2018-05-14 20:00:00,0.0031000000000000003,3.8333333333333335,2.1099840000000003,2018-05-11,3.4,Oran
2018-05-14 20:30:00,0.0027,3.8541666666666665,1.837728,2018-05-11,3.4,Oran
2018-05-14 21:00:00,0.0024000000000000002,3.875,1.633536,2018-05-11,3.4,Oran
2018-05-14 21:30:00,0.0024000000000000002,3.8958333333333335,1.633536,2018-05-11,3.4,Oran
2018-05-14 22:00:00,0.0024000000000000002,3.9166666666666665,1.633536,2018-05-11,3.4,Oran
2018-05-14 22:30:00,0.0023,3.9375,1.565472,2018-05-11,3.4,Oran
2018-05-14 23:00:00,0.0022,3.9583333333333335,1.497408,2018-05-11,3.4,Oran
2018-05-14 23:30:00,0.0019,3.9791666666666665,1.293216,2018-05-11,3.4,Oran
2018-05-15 00:00:00,0.0012000000000000001,4.0,0.816768,2018-05-11,3.4,Oran
2018-05-15 00:30:00,0.0012000000000000001,4.020833333333333,0.816768,2018-05-11,3.4,Oran
2018-05-15 01:00:00,0.0011,4.041666666666667,0.748704,2018-05-11,3.4,Oran
2018-05-15 01:30:00,0.001,4.0625,0.68064,2018-05-11,3.4,Oran
2018-05-15 02:00:00,0.0008,4.083333333333333,0.544512,2018-05-11,3.4,Oran
2018-05-15 02:30:00,0.0007,4.104166666666667,0.476448,2018-05-11,3.4,Oran
2018-05-15 03:00:00,0.0005,4.125,0.34032,2018-05-11,3.4,Oran
2018-05-15 03:30:00,0.0005,4.145833333333333,0.34032,2018-05-11,3.4,Oran
2018-05-15 04:00:00,0.0005,4.166666666666667,0.34032,2018-05-11,3.4,Oran
2018-05-15 04:30:00,0.0004,4.1875,0.272256,2018-05-11,3.4,Oran
2018-05-15 05:00:00,0.0004,4.208333333333333,0.272256,2018-05-11,3.4,Oran
2018-05-15 05:30:00,0.0055000000000000005,4.229166666666667,3.74352,2018-05-11,3.4,Oran
2018-05-15 06:00:00,0.014100000000000001,4.25,9.597024000000001,2018-05-11,3.4,Oran
2018-05-15 06:30:00,0.0273,4.270833333333333,18.581472,2018-05-11,3.4,Oran
2018-05-15 07:00:00,0.0441,4.291666666666667,30.016224,2018-05-11,3.4,Oran
2018-05-15 07:30:00,0.065,4.3125,44.2416,2018-05-11,3.4,Oran
2018-05-15 08:00:00,0.0884,4.333333333333333,60.168576,2018-05-11,3.4,Oran
2018-05-15 08:30:00,0.1136,4.354166666666667,77.320704,2018-05-11,3.4,Oran
2018-05-15 09:00:00,0.1388,4.375,94.472832,2018-05-11,3.4,Oran
2018-05-15 09:30:00,0.1617,4.395833333333333,110.059488,2018-05-11,3.4,Oran
2018-05-15 10:00:00,0.18760000000000002,4.416666666666667,127.68806400000001,2018-05-11,3.4,Oran
2018-05-15 10:30:00,0.2068,4.4375,140.756352,2018-05-11,3.4,Oran
2018-05-15 11:00:00,0.22240000000000001,4.458333333333333,151.374336,2018-05-11,3.4,Oran
2018-05-15 11:30:00,0.2335,4.479166666666667,158.92944,2018-05-11,3.4,Oran
2018-05-15 12:00:00,0.2356,4.5,160.35878399999999,2018-05-11,3.4,Oran
2018-05-15 12:30:00,0.2371,4.520833333333333,161.379744,2018-05-11,3.4,Oran
2018-05-15 13:00:00,0.2331,4.541666666666667,158.657184,2018-05-11,3.4,Oran
2018-05-15 13:30:00,0.22080000000000002,4.5625,150.285312,2018-05-11,3.4,Oran
2018-05-15 14:00:00,0.2046,4.583333333333333,139.258944,2018-05-11,3.4,Oran
2018-05-15 14:30:00,0.1887,4.604166666666667,128.436768,2018-05-11,3.4,Oran
2018-05-15 15:00:00,0.1698,4.625,115.572672,2018-05-11,3.4,Oran
2018-05-15 15:30:00,0.14500000000000002,4.645833333333333,98.6928,2018-05-11,3.4,Oran
2018-05-15 16:00:00,0.11950000000000001,4.666666666666667,81.33648000000001,2018-05-11,3.4,Oran
2018-05-15 16:30:00,0.09580000000000001,4.6875,65.205312,2018-05-11,3.4,Oran
2018-05-15 17:00:00,0.0727,4.708333333333333,49.482528,2018-05-11,3.4,Oran
2018-05-15 17:30:00,0.05,4.729166666666667,34.032000000000004,2018-05-11,3.4,Oran
2018-05-15 18:00:00,0.030100000000000002,4.75,20.487264,2018-05-11,3.4,Oran
2018-05-15 18:30:00,0.0039000000000000003,4.770833333333333,2.654496,2018-05-11,3.4,Oran
2018-05-15 19:00:00,0.0036000000000000003,4.791666666666667,2.450304,2018-05-11,3.4,Oran
2018-05-15 19:30:00,0.0032,4.8125,2.178048,2018-05-11,3.4,Oran
2018-05-15 20:00:00,0.0028,4.833333333333333,1.905792,2018-05-11,3.4,Oran
2018-05-15 20:30:00,0.0023,4.854166666666667,1.565472,2018-05-11,3.4,Oran
2018-05-15 21:00:00,0.0019,4.875,1.293216,2018-05-11,3.4,Oran
2018-05-15 21:30:00,0.0012000000000000001,4.895833333333333,0.816768,2018-05-11,3.4,Oran
2018-05-15 22:00:00,0.0006000000000000001,4.916666666666667,0.408384,2018-05-11,3.4,Oran
2018-05-15 22:30:00,0.0005,4.9375,0.34032,2018-05-11,3.4,Oran
2018-05-15 23:00:00,0.0004,4.958333333333333,0.272256,2018-05-11,3.4,Oran
2018-05-15 23:30:00,0.0004,4.979166666666667,0.272256,2018-05-11,3.4,Oran
2018-05-16 00:00:00,0.0002,5.0,0.136128,2018-05-11,3.4,Oran
2018-05-16 00:30:00,0.0002,5.020833333333333,0.136128,2018-05-11,3.4,Oran
2018-05-16 01:00:00,0.0002,5.041666666666667,0.136128,2018-05-11,3.4,Oran
2018-05-16 01:30:00,0.0001,5.0625,0.068064,2018-05-11,3.4,Oran
2018-05-16 02:00:00,0.0,5.083333333333333,0.0,2018-05-11,3.4,Oran
2018-05-16 02:30:00,0.0,5.104166666666667,0.0,2018-05-11,3.4,Oran
2018-05-16 03:00:00,0.0,5.125,0.0,2018-05-11,3.4,Oran
2018-05-16 03:30:00,0.0,5.145833333333333,0.0,2018-05-11,3.4,Oran
2018-05-16 04:00:00,0.0,5.166666666666667,0.0,2018-05-11,3.4,Oran
2018-05-16 04:30:00,0.0,5.1875,0.0,2018-05-11,3.4,Oran
2018-05-16 05:00:00,0.0,5.208333333333333,0.0,2018-05-11,3.4,Oran
2018-05-16 05:30:00,0.0022,5.229166666666667,1.497408,2018-05-11,3.4,Oran
2018-05-16 06:00:00,0.009300000000000001,5.25,6.3299520000000005,2018-05-11,3.4,Oran
2018-05-16 06:30:00,0.0224,5.270833333333333,15.246336,2018-05-11,3.4,Oran
2018-05-16 07:00:00,0.0402,5.291666666666667,27.361728,2018-05-11,3.4,Oran
2018-05-16 07:30:00,0.060500000000000005,5.3125,41.178720000000006,2018-05-11,3.4,Oran
2018-05-16 08:00:00,0.0792,5.333333333333333,53.906688,2018-05-11,3.4,Oran
2018-05-16 08:30:00,0.0983,5.354166666666667,66.90691199999999,2018-05-11,3.4,Oran
2018-05-16 09:00:00,0.11720000000000001,5.375,79.77100800000001,2018-05-11,3.4,Oran
2018-05-16 09:30:00,0.1358,5.395833333333333,92.430912,2018-05-11,3.4,Oran
2018-05-16 10:00:00,0.1527,5.416666666666667,103.933728,2018-05-11,3.4,Oran
2018-05-16 10:30:00,0.1645,5.4375,111.96528,2018-05-11,3.4,Oran
2018-05-16 11:00:00,0.1738,5.458333333333333,118.295232,2018-05-11,3.4,Oran
2018-05-16 11:30:00,0.1786,5.479166666666667,121.562304,2018-05-11,3.4,Oran
2018-05-16 12:00:00,0.18680000000000002,5.5,127.14355200000001,2018-05-11,3.4,Oran
2018-05-16 12:30:00,0.1802,5.520833333333333,122.65132799999999,2018-05-11,3.4,Oran
2018-05-16 13:00:00,0.1772,5.541666666666667,120.609408,2018-05-11,3.4,Oran
2018-05-16 13:30:00,0.16840000000000002,5.5625,114.61977600000002,2018-05-11,3.4,Oran
2018-05-16 14:00:00,0.1608,5.583333333333333,109.446912,2018-05-11,3.4,Oran
2018-05-16 14:30:00,0.1466,5.604166666666667,99.781824,2018-05-11,3.4,Oran
2018-05-16 15:00:00,0.1311,5.625,89.231904,2018-05-11,3.4,Oran
2018-05-16 15:30:00,0.11460000000000001,5.645833333333333,78.001344,2018-05-11,3.4,Oran
2018-05-16 16:00:00,0.0971,5.666666666666667,66.09014400000001,2018-05-11,3.4,Oran
2018-05-16 16:30:00,0.0777,5.6875,52.885728,2018-05-11,3.4,Oran
2018-05-16 17:00:00,0.056100000000000004,5.708333333333333,38.183904000000005,2018-05-11,3.4,Oran
2018-05-16 17:30:00,0.039400000000000004,5.729166666666667,26.817216000000002,2018-05-11,3.4,Oran
2018-05-16 18:00:00,0.024800000000000003,5.75,16.879872000000002,2018-05-11,3.4,Oran
2018-05-16 18:30:00,0.0026000000000000003,5.770833333333333,1.7696640000000001,2018-05-11,3.4,Oran
2018-05-16 19:00:00,0.0025,5.791666666666667,1.7016,2018-05-11,3.4,Oran
2018-05-16 19:30:00,0.0022,5.8125,1.497408,2018-05-11,3.4,Oran
2018-05-16 20:00:00,0.002,5.833333333333333,1.36128,2018-05-11,3.4,Oran
2018-05-16 20:30:00,0.0017000000000000001,5.854166666666667,1.1570880000000001,2018-05-11,3.4,Oran
2018-05-16 21:00:00,0.0016,5.875,1.089024,2018-05-11,3.4,Oran
2018-05-16 21:30:00,0.0013000000000000002,5.895833333333333,0.8848320000000001,2018-05-11,3.4,Oran
2018-05-16 22:00:00,0.0011,5.916666666666667,0.748704,2018-05-11,3.4,Oran
2018-05-16 22:30:00,0.0011,5.9375,0.748704,2018-05-11,3.4,Oran
2018-05-16 23:00:00,0.001,5.958333333333333,0.68064,2018-05-11,3.4,Oran
2018-05-16 23:30:00,0.0009000000000000001,5.979166666666667,0.612576,2018-05-11,3.4,Oran
2018-05-17 00:00:00,0.0007,6.0,0.476448,2018-05-11,3.4,Oran
2018-05-17 00:30:00,0.0007,6.020833333333333,0.476448,2018-05-11,3.4,Oran
2018-05-17 01:00:00,0.0007,6.041666666666667,0.476448,2018-05-11,3.4,Oran
2018-05-17 01:30:00,0.0007,6.0625,0.476448,2018-05-11,3.4,Oran
2018-05-17 02:00:00,0.0007,6.083333333333333,0.476448,2018-05-11,3.4,Oran
2018-05-17 02:30:00,0.0006000000000000001,6.104166666666667,0.408384,2018-05-11,3.4,Oran
2018-05-17 03:00:00,0.0006000000000000001,6.125,0.408384,2018-05-11,3.4,Oran
2018-05-17 03:30:00,0.0005,6.145833333333333,0.34032,2018-05-11,3.4,Oran
2018-05-17 04:00:00,0.0004,6.166666666666667,0.272256,2018-05-11,3.4,Oran
2018-05-17 04:30:00,0.0004,6.1875,0.272256,2018-05-11,3.4,Oran
2018-05-17 05:00:00,0.00030000000000000003,6.208333333333333,0.204192,2018-05-11,3.4,Oran
2018-05-17 05:30:00,0.004,6.229166666666667,2.72256,2018-05-11,3.4,Oran
2018-05-17 06:00:00,0.0108,6.25,7.350912,2018-05-11,3.4,Oran
2018-05-17 06:30:00,0.0218,6.270833333333333,14.837952,2018-05-11,3.4,Oran
2018-05-17 07:00:00,0.036500000000000005,6.291666666666667,24.843360000000004,2018-05-11,3.4,Oran
2018-05-17 07:30:00,0.054200000000000005,6.3125,36.890688000000004,2018-05-11,3.4,Oran
2018-05-17 08:00:00,0.06910000000000001,6.333333333333333,47.03222400000001,2018-05-11,3.4,Oran
2018-05-17 08:30:00,0.083,6.354166666666667,56.493120000000005,2018-05-11,3.4,Oran
2018-05-17 09:00:00,0.0959,6.375,65.273376,2018-05-11,3.4,Oran
2018-05-17 09:30:00,0.1109,6.395833333333333,75.482976,2018-05-11,3.4,Oran
2018-05-17 10:00:00,0.12440000000000001,6.416666666666667,84.671616,2018-05-11,3.4,Oran
2018-05-17 10:30:00,0.13290000000000002,6.4375,90.45705600000001,2018-05-11,3.4,Oran
2018-05-17 11:00:00,0.1391,6.458333333333333,94.677024,2018-05-11,3.4,Oran
2018-05-17 11:30:00,0.1454,6.479166666666667,98.965056,2018-05-11,3.4,Oran
2018-05-17 12:00:00,0.14750000000000002,6.5,100.3944,2018-05-11,3.4,Oran
2018-05-17 12:30:00,0.1522,6.520833333333333,103.593408,2018-05-11,3.4,Oran
